leg,time,lat,lng,tickLead,tickRace,distance
0,2018-05-24T11:19:48Z,43.82966667,16.64235000,2701.0,2632.0,29.453
0,2018-05-24T11:19:49Z,43.82966667,16.64233333,2702.0,2633.0,29.452
0,2018-05-24T11:19:50Z,43.82966667,16.64233333,2703.0,2634.0,29.452
0,2018-05-24T11:19:51Z,43.82966667,16.64231667,2704.0,2635.0,29.45
0,2018-05-24T11:19:52Z,43.82965000,16.64231667,2705.0,2636.0,29.45
0,2018-05-24T11:19:53Z,43.82965000,16.64231667,2706.0,2637.0,29.45
0,2018-05-24T11:19:54Z,43.82965000,16.64230000,2707.0,2638.0,29.448
0,2018-05-24T11:19:55Z,43.82963333,16.64228333,2708.0,2639.0,29.446
0,2018-05-24T11:19:56Z,43.82961667,16.64225000,2709.0,2640.0,29.443
0,2018-05-24T11:19:57Z,43.82960000,16.64225000,2710.0,2641.0,29.442
0,2018-05-24T11:19:58Z,43.82956667,16.64223333,2711.0,2642.0,29.439
0,2018-05-24T11:19:59Z,43.82953333,16.64220000,2712.0,2643.0,29.435
0,2018-05-24T11:20:00Z,43.82948333,16.64216667,2713.0,2644.0,29.43
0,2018-05-24T11:20:01Z,43.82943333,16.64211667,2714.0,2645.0,29.424
0,2018-05-24T11:20:02Z,43.82938333,16.64206667,2715.0,2646.0,29.418
0,2018-05-24T11:20:03Z,43.82931667,16.64201667,2716.0,2647.0,29.411
0,2018-05-24T11:20:04Z,43.82925000,16.64200000,2717.0,2648.0,29.407
0,2018-05-24T11:20:05Z,43.82916667,16.64201667,2718.0,2649.0,29.404
0,2018-05-24T11:20:06Z,43.82910000,16.64206667,2719.0,2650.0,29.405
0,2018-05-24T11:20:07Z,43.82905000,16.64213333,2720.0,2651.0,29.407
0,2018-05-24T11:20:08Z,43.82900000,16.64223333,2721.0,2652.0,29.412
0,2018-05-24T11:20:09Z,43.82895000,16.64231667,2722.0,2653.0,29.416
0,2018-05-24T11:20:10Z,43.82888333,16.64241667,2723.0,2654.0,29.42
0,2018-05-24T11:20:11Z,43.82883333,16.64250000,2724.0,2655.0,29.424
0,2018-05-24T11:20:12Z,43.82880000,16.64260000,2725.0,2656.0,29.43
0,2018-05-24T11:20:13Z,43.82878333,16.64270000,2726.0,2657.0,29.436
0,2018-05-24T11:20:14Z,43.82875000,16.64280000,2727.0,2658.0,29.442
0,2018-05-24T11:20:15Z,43.82873333,16.64288333,2728.0,2659.0,29.447
0,2018-05-24T11:20:16Z,43.82870000,16.64296667,2729.0,2660.0,29.452
0,2018-05-24T11:20:17Z,43.82865000,16.64301667,2730.0,2661.0,29.454
0,2018-05-24T11:20:18Z,43.82860000,16.64303333,2731.0,2662.0,29.453
0,2018-05-24T11:20:19Z,43.82853333,16.64301667,2732.0,2663.0,29.448
0,2018-05-24T11:20:20Z,43.82848333,16.64295000,2733.0,2664.0,29.441
0,2018-05-24T11:20:21Z,43.82845000,16.64286667,2734.0,2665.0,29.434
0,2018-05-24T11:20:22Z,43.82845000,16.64276667,2735.0,2666.0,29.426
0,2018-05-24T11:20:23Z,43.82846667,16.64266667,2736.0,2667.0,29.42
0,2018-05-24T11:20:24Z,43.82853333,16.64255000,2737.0,2668.0,29.414
0,2018-05-24T11:20:25Z,43.82865000,16.64246667,2738.0,2669.0,29.413
0,2018-05-24T11:20:26Z,43.82875000,16.64241667,2739.0,2670.0,29.414
0,2018-05-24T11:20:27Z,43.82886667,16.64238333,2740.0,2671.0,29.417
0,2018-05-24T11:20:28Z,43.82898333,16.64236667,2741.0,2672.0,29.421
0,2018-05-24T11:20:29Z,43.82910000,16.64233333,2742.0,2673.0,29.424
0,2018-05-24T11:20:30Z,43.82918333,16.64226667,2743.0,2674.0,29.423
0,2018-05-24T11:20:31Z,43.82928333,16.64221667,2744.0,2675.0,29.424
0,2018-05-24T11:20:32Z,43.82936667,16.64215000,2745.0,2676.0,29.424
0,2018-05-24T11:20:33Z,43.82946667,16.64208333,2746.0,2677.0,29.424
0,2018-05-24T11:20:34Z,43.82956667,16.64201667,2747.0,2678.0,29.424
0,2018-05-24T11:20:35Z,43.82965000,16.64195000,2748.0,2679.0,29.423
0,2018-05-24T11:20:36Z,43.82971667,16.64186667,2749.0,2680.0,29.421
0,2018-05-24T11:20:37Z,43.82980000,16.64178333,2750.0,2681.0,29.419
0,2018-05-24T11:20:38Z,43.82986667,16.64168333,2751.0,2682.0,29.415
0,2018-05-24T11:20:39Z,43.82995000,16.64161667,2752.0,2683.0,29.415
0,2018-05-24T11:20:40Z,43.83003333,16.64156667,2753.0,2684.0,29.416
0,2018-05-24T11:20:41Z,43.83011667,16.64151667,2754.0,2685.0,29.417
0,2018-05-24T11:20:42Z,43.83018333,16.64145000,2755.0,2686.0,29.416
0,2018-05-24T11:20:43Z,43.83021667,16.64138333,2756.0,2687.0,29.413
0,2018-05-24T11:20:44Z,43.83023333,16.64128333,2757.0,2688.0,29.407
0,2018-05-24T11:20:45Z,43.83020000,16.64121667,2758.0,2689.0,29.4
0,2018-05-24T11:20:46Z,43.83010000,16.64123333,2759.0,2690.0,29.396
0,2018-05-24T11:20:47Z,43.83003333,16.64133333,2760.0,2691.0,29.4
0,2018-05-24T11:20:48Z,43.83000000,16.64143333,2761.0,2692.0,29.405
0,2018-05-24T11:20:49Z,43.82995000,16.64153333,2762.0,2693.0,29.409
0,2018-05-24T11:20:50Z,43.82991667,16.64160000,2763.0,2694.0,29.412
0,2018-05-24T11:20:51Z,43.82988333,16.64165000,2764.0,2695.0,29.414
0,2018-05-24T11:20:52Z,43.82983333,16.64171667,2765.0,2696.0,29.416
0,2018-05-24T11:20:53Z,43.82978333,16.64178333,2766.0,2697.0,29.418
0,2018-05-24T11:20:54Z,43.82971667,16.64185000,2767.0,2698.0,29.42
0,2018-05-24T11:20:55Z,43.82966667,16.64195000,2768.0,2699.0,29.424
0,2018-05-24T11:20:56Z,43.82961667,16.64205000,2769.0,2700.0,29.429
0,2018-05-24T11:20:57Z,43.82958333,16.64215000,2770.0,2701.0,29.434
0,2018-05-24T11:20:58Z,43.82955000,16.64221667,2771.0,2702.0,29.437
0,2018-05-24T11:20:59Z,43.82950000,16.64225000,2772.0,2703.0,29.437
0,2018-05-24T11:21:00Z,43.82945000,16.64225000,2773.0,2704.0,29.435
0,2018-05-24T11:21:01Z,43.82941667,16.64218333,2774.0,2705.0,29.428
0,2018-05-24T11:21:02Z,43.82943333,16.64206667,2775.0,2706.0,29.421
0,2018-05-24T11:21:03Z,43.82948333,16.64196667,2776.0,2707.0,29.416
0,2018-05-24T11:21:04Z,43.82956667,16.64186667,2777.0,2708.0,29.413
0,2018-05-24T11:21:05Z,43.82965000,16.64178333,2778.0,2709.0,29.411
0,2018-05-24T11:21:06Z,43.82976667,16.64175000,2779.0,2710.0,29.415
0,2018-05-24T11:21:07Z,43.82986667,16.64173333,2780.0,2711.0,29.419
0,2018-05-24T11:21:08Z,43.82996667,16.64171667,2781.0,2712.0,29.423
0,2018-05-24T11:21:09Z,43.83006667,16.64168333,2782.0,2713.0,29.426
0,2018-05-24T11:21:10Z,43.83016667,16.64161667,2783.0,2714.0,29.427
0,2018-05-24T11:21:11Z,43.83026667,16.64151667,2784.0,2715.0,29.425
0,2018-05-24T11:21:12Z,43.83035000,16.64143333,2785.0,2716.0,29.424
0,2018-05-24T11:21:13Z,43.83045000,16.64135000,2786.0,2717.0,29.423
0,2018-05-24T11:21:14Z,43.83053333,16.64126667,2787.0,2718.0,29.422
0,2018-05-24T11:21:15Z,43.83060000,16.64118333,2788.0,2719.0,29.42
0,2018-05-24T11:21:16Z,43.83063333,16.64110000,2789.0,2720.0,29.416
0,2018-05-24T11:21:17Z,43.83065000,16.64101667,2790.0,2721.0,29.412
0,2018-05-24T11:21:18Z,43.83063333,16.64095000,2791.0,2722.0,29.406
0,2018-05-24T11:21:19Z,43.83060000,16.64090000,2792.0,2723.0,29.401
0,2018-05-24T11:21:20Z,43.83053333,16.64088333,2793.0,2724.0,29.396
0,2018-05-24T11:21:21Z,43.83045000,16.64093333,2794.0,2725.0,29.395
0,2018-05-24T11:21:22Z,43.83040000,16.64103333,2795.0,2726.0,29.399
0,2018-05-24T11:21:23Z,43.83035000,16.64116667,2796.0,2727.0,29.405
0,2018-05-24T11:21:24Z,43.83031667,16.64130000,2797.0,2728.0,29.413
0,2018-05-24T11:21:25Z,43.83028333,16.64140000,2798.0,2729.0,29.418
0,2018-05-24T11:21:26Z,43.83023333,16.64145000,2799.0,2730.0,29.419
0,2018-05-24T11:21:27Z,43.83018333,16.64148333,2800.0,2731.0,29.418
0,2018-05-24T11:21:28Z,43.83013333,16.64151667,2801.0,2732.0,29.418
0,2018-05-24T11:21:29Z,43.83008333,16.64156667,2802.0,2733.0,29.419
0,2018-05-24T11:21:30Z,43.83001667,16.64163333,2803.0,2734.0,29.42
0,2018-05-24T11:21:31Z,43.82998333,16.64170000,2804.0,2735.0,29.423
0,2018-05-24T11:21:32Z,43.82991667,16.64176667,2805.0,2736.0,29.424
0,2018-05-24T11:21:33Z,43.82986667,16.64183333,2806.0,2737.0,29.426
0,2018-05-24T11:21:34Z,43.82981667,16.64190000,2807.0,2738.0,29.428
0,2018-05-24T11:21:35Z,43.82976667,16.64196667,2808.0,2739.0,29.43
0,2018-05-24T11:21:36Z,43.82971667,16.64205000,2809.0,2740.0,29.434
0,2018-05-24T11:21:37Z,43.82966667,16.64211667,2810.0,2741.0,29.436
0,2018-05-24T11:21:38Z,43.82960000,16.64218333,2811.0,2742.0,29.437
0,2018-05-24T11:21:39Z,43.82953333,16.64225000,2812.0,2743.0,29.439
0,2018-05-24T11:21:40Z,43.82945000,16.64230000,2813.0,2744.0,29.438
0,2018-05-24T11:21:41Z,43.82938333,16.64233333,2814.0,2745.0,29.438
0,2018-05-24T11:21:42Z,43.82931667,16.64236667,2815.0,2746.0,29.437
0,2018-05-24T11:21:43Z,43.82926667,16.64238333,2816.0,2747.0,29.436
0,2018-05-24T11:21:44Z,43.82920000,16.64236667,2817.0,2748.0,29.431
0,2018-05-24T11:21:45Z,43.82915000,16.64233333,2818.0,2749.0,29.426
0,2018-05-24T11:21:46Z,43.82911667,16.64228333,2819.0,2750.0,29.421
0,2018-05-24T11:21:47Z,43.82908333,16.64223333,2820.0,2751.0,29.416
0,2018-05-24T11:21:48Z,43.82908333,16.64215000,2821.0,2752.0,29.41
0,2018-05-24T11:21:49Z,43.82910000,16.64206667,2822.0,2753.0,29.405
0,2018-05-24T11:21:50Z,43.82913333,16.64200000,2823.0,2754.0,29.401
0,2018-05-24T11:21:51Z,43.82921667,16.64195000,2824.0,2755.0,29.402
0,2018-05-24T11:21:52Z,43.82935000,16.64195000,2825.0,2756.0,29.408
0,2018-05-24T11:21:53Z,43.82945000,16.64201667,2826.0,2757.0,29.418
0,2018-05-24T11:21:54Z,43.82955000,16.64213333,2827.0,2758.0,29.431
0,2018-05-24T11:21:55Z,43.82963333,16.64226667,2828.0,2759.0,29.445
0,2018-05-24T11:21:56Z,43.82968333,16.64243333,2829.0,2760.0,29.46
0,2018-05-24T11:21:57Z,43.82968333,16.64256667,2830.0,2761.0,29.469
0,2018-05-24T11:21:58Z,43.82963333,16.64268333,2831.0,2762.0,29.475
0,2018-05-24T11:21:59Z,43.82958333,16.64276667,2832.0,2763.0,29.479
0,2018-05-24T11:22:00Z,43.82951667,16.64281667,2833.0,2764.0,29.479
0,2018-05-24T11:22:01Z,43.82945000,16.64283333,2834.0,2765.0,29.477
0,2018-05-24T11:22:02Z,43.82940000,16.64288333,2835.0,2766.0,29.478
0,2018-05-24T11:22:03Z,43.82936667,16.64291667,2836.0,2767.0,29.479
0,2018-05-24T11:22:04Z,43.82931667,16.64298333,2837.0,2768.0,29.481
0,2018-05-24T11:22:05Z,43.82926667,16.64301667,2838.0,2769.0,29.482
0,2018-05-24T11:22:06Z,43.82920000,16.64298333,2839.0,2770.0,29.476
0,2018-05-24T11:22:07Z,43.82918333,16.64290000,2840.0,2771.0,29.469
0,2018-05-24T11:22:08Z,43.82918333,16.64280000,2841.0,2772.0,29.462
0,2018-05-24T11:22:09Z,43.82921667,16.64270000,2842.0,2773.0,29.456
0,2018-05-24T11:22:10Z,43.82925000,16.64260000,2843.0,2774.0,29.45
0,2018-05-24T11:22:11Z,43.82928333,16.64248333,2844.0,2775.0,29.444
0,2018-05-24T11:22:12Z,43.82931667,16.64240000,2845.0,2776.0,29.439
0,2018-05-24T11:22:13Z,43.82935000,16.64230000,2846.0,2777.0,29.434
0,2018-05-24T11:22:14Z,43.82938333,16.64223333,2847.0,2778.0,29.43
0,2018-05-24T11:22:15Z,43.82945000,16.64218333,2848.0,2779.0,29.43
0,2018-05-24T11:22:16Z,43.82955000,16.64215000,2849.0,2780.0,29.433
0,2018-05-24T11:22:17Z,43.82965000,16.64215000,2850.0,2781.0,29.438
0,2018-05-24T11:22:18Z,43.82976667,16.64215000,2851.0,2782.0,29.443
0,2018-05-24T11:22:19Z,43.82988333,16.64215000,2852.0,2783.0,29.449
0,2018-05-24T11:22:20Z,43.82998333,16.64211667,2853.0,2784.0,29.452
0,2018-05-24T11:22:21Z,43.83006667,16.64206667,2854.0,2785.0,29.453
0,2018-05-24T11:22:22Z,43.83016667,16.64201667,2855.0,2786.0,29.455
0,2018-05-24T11:22:23Z,43.83021667,16.64193333,2856.0,2787.0,29.452
0,2018-05-24T11:22:24Z,43.83025000,16.64186667,2857.0,2788.0,29.449
0,2018-05-24T11:22:25Z,43.83026667,16.64180000,2858.0,2789.0,29.445
0,2018-05-24T11:22:26Z,43.83025000,16.64173333,2859.0,2790.0,29.439
0,2018-05-24T11:22:27Z,43.83023333,16.64166667,2860.0,2791.0,29.434
0,2018-05-24T11:22:28Z,43.83021667,16.64158333,2861.0,2792.0,29.427
0,2018-05-24T11:22:29Z,43.83016667,16.64151667,2862.0,2793.0,29.42
0,2018-05-24T11:22:30Z,43.83011667,16.64148333,2863.0,2794.0,29.415
0,2018-05-24T11:22:31Z,43.83006667,16.64148333,2864.0,2795.0,29.412
0,2018-05-24T11:22:32Z,43.83000000,16.64148333,2865.0,2796.0,29.408
0,2018-05-24T11:22:33Z,43.82995000,16.64150000,2866.0,2797.0,29.407
0,2018-05-24T11:22:34Z,43.82990000,16.64150000,2867.0,2798.0,29.404
0,2018-05-24T11:22:35Z,43.82983333,16.64151667,2868.0,2799.0,29.402
0,2018-05-24T11:22:36Z,43.82978333,16.64150000,2869.0,2800.0,29.398
0,2018-05-24T11:22:37Z,43.82975000,16.64146667,2870.0,2801.0,29.394
0,2018-05-24T11:22:38Z,43.82975000,16.64140000,2871.0,2802.0,29.389
0,2018-05-24T11:22:39Z,43.82976667,16.64131667,2872.0,2803.0,29.384
0,2018-05-24T11:22:40Z,43.82981667,16.64123333,2873.0,2804.0,29.381
0,2018-05-24T11:22:41Z,43.82991667,16.64120000,2874.0,2805.0,29.384
0,2018-05-24T11:22:42Z,43.83001667,16.64118333,2875.0,2806.0,29.388
0,2018-05-24T11:22:43Z,43.83011667,16.64123333,2876.0,2807.0,29.397
0,2018-05-24T11:22:44Z,43.83021667,16.64135000,2877.0,2808.0,29.411
0,2018-05-24T11:22:45Z,43.83028333,16.64148333,2878.0,2809.0,29.424
0,2018-05-24T11:22:46Z,43.83033333,16.64163333,2879.0,2810.0,29.437
0,2018-05-24T11:22:47Z,43.83035000,16.64178333,2880.0,2811.0,29.448
0,2018-05-24T11:22:48Z,43.83036667,16.64193333,2881.0,2812.0,29.46
0,2018-05-24T11:22:49Z,43.83033333,16.64206667,2882.0,2813.0,29.467
0,2018-05-24T11:22:50Z,43.83028333,16.64220000,2883.0,2814.0,29.474
0,2018-05-24T11:22:51Z,43.83021667,16.64228333,2884.0,2815.0,29.476
0,2018-05-24T11:22:52Z,43.83015000,16.64235000,2885.0,2816.0,29.477
0,2018-05-24T11:22:53Z,43.83008333,16.64235000,2886.0,2817.0,29.474
0,2018-05-24T11:22:54Z,43.83001667,16.64233333,2887.0,2818.0,29.469
0,2018-05-24T11:22:55Z,43.82995000,16.64231667,2888.0,2819.0,29.465
0,2018-05-24T11:22:56Z,43.82990000,16.64228333,2889.0,2820.0,29.46
0,2018-05-24T11:22:57Z,43.82985000,16.64226667,2890.0,2821.0,29.456
0,2018-05-24T11:22:58Z,43.82981667,16.64223333,2891.0,2822.0,29.452
0,2018-05-24T11:22:59Z,43.82976667,16.64220000,2892.0,2823.0,29.447
0,2018-05-24T11:23:00Z,43.82971667,16.64216667,2893.0,2824.0,29.442
0,2018-05-24T11:23:01Z,43.82968333,16.64210000,2894.0,2825.0,29.436
0,2018-05-24T11:23:02Z,43.82965000,16.64203333,2895.0,2826.0,29.429
0,2018-05-24T11:23:03Z,43.82965000,16.64193333,2896.0,2827.0,29.422
0,2018-05-24T11:23:04Z,43.82968333,16.64183333,2897.0,2828.0,29.417
0,2018-05-24T11:23:05Z,43.82971667,16.64176667,2898.0,2829.0,29.414
0,2018-05-24T11:23:06Z,43.82976667,16.64170000,2899.0,2830.0,29.411
0,2018-05-24T11:23:07Z,43.82980000,16.64165000,2900.0,2831.0,29.41
0,2018-05-24T11:23:08Z,43.82980000,16.64158333,2901.0,2832.0,29.405
0,2018-05-24T11:23:09Z,43.82980000,16.64151667,2902.0,2833.0,29.4
0,2018-05-24T11:23:10Z,43.82976667,16.64143333,2903.0,2834.0,29.393
0,2018-05-24T11:23:11Z,43.82970000,16.64140000,2904.0,2835.0,29.387
0,2018-05-24T11:23:12Z,43.82963333,16.64145000,2905.0,2836.0,29.387
0,2018-05-24T11:23:13Z,43.82955000,16.64153333,2906.0,2837.0,29.388
0,2018-05-24T11:23:14Z,43.82948333,16.64161667,2907.0,2838.0,29.391
0,2018-05-24T11:23:15Z,43.82941667,16.64170000,2908.0,2839.0,29.394
0,2018-05-24T11:23:16Z,43.82933333,16.64176667,2909.0,2840.0,29.394
0,2018-05-24T11:23:17Z,43.82926667,16.64181667,2910.0,2841.0,29.395
0,2018-05-24T11:23:18Z,43.82920000,16.64188333,2911.0,2842.0,29.396
0,2018-05-24T11:23:19Z,43.82915000,16.64198333,2912.0,2843.0,29.401
0,2018-05-24T11:23:20Z,43.82911667,16.64210000,2913.0,2844.0,29.408
0,2018-05-24T11:23:21Z,43.82910000,16.64225000,2914.0,2845.0,29.418
0,2018-05-24T11:23:22Z,43.82911667,16.64240000,2915.0,2846.0,29.43
0,2018-05-24T11:23:23Z,43.82915000,16.64255000,2916.0,2847.0,29.442
0,2018-05-24T11:23:24Z,43.82918333,16.64270000,2917.0,2848.0,29.455
0,2018-05-24T11:23:25Z,43.82921667,16.64285000,2918.0,2849.0,29.467
0,2018-05-24T11:23:26Z,43.82923333,16.64298333,2919.0,2850.0,29.478
0,2018-05-24T11:23:27Z,43.82921667,16.64311667,2920.0,2851.0,29.487
0,2018-05-24T11:23:28Z,43.82916667,16.64325000,2921.0,2852.0,29.494
0,2018-05-24T11:23:29Z,43.82908333,16.64335000,2922.0,2853.0,29.497
0,2018-05-24T11:23:30Z,43.82900000,16.64338333,2923.0,2854.0,29.496
0,2018-05-24T11:23:31Z,43.82893333,16.64340000,2924.0,2855.0,29.494
0,2018-05-24T11:23:32Z,43.82886667,16.64338333,2925.0,2856.0,29.49
0,2018-05-24T11:23:33Z,43.82880000,16.64338333,2926.0,2857.0,29.487
0,2018-05-24T11:23:34Z,43.82875000,16.64336667,2927.0,2858.0,29.484
0,2018-05-24T11:23:35Z,43.82868333,16.64336667,2928.0,2859.0,29.481
0,2018-05-24T11:23:36Z,43.82861667,16.64335000,2929.0,2860.0,29.477
0,2018-05-24T11:23:37Z,43.82855000,16.64331667,2930.0,2861.0,29.471
0,2018-05-24T11:23:38Z,43.82850000,16.64328333,2931.0,2862.0,29.467
0,2018-05-24T11:23:39Z,43.82845000,16.64323333,2932.0,2863.0,29.461
0,2018-05-24T11:23:40Z,43.82840000,16.64320000,2933.0,2864.0,29.456
0,2018-05-24T11:23:41Z,43.82836667,16.64313333,2934.0,2865.0,29.45
0,2018-05-24T11:23:42Z,43.82833333,16.64305000,2935.0,2866.0,29.442
0,2018-05-24T11:23:43Z,43.82830000,16.64296667,2936.0,2867.0,29.435
0,2018-05-24T11:23:44Z,43.82830000,16.64288333,2937.0,2868.0,29.429
0,2018-05-24T11:23:45Z,43.82831667,16.64278333,2938.0,2869.0,29.422
0,2018-05-24T11:23:46Z,43.82835000,16.64271667,2939.0,2870.0,29.418
0,2018-05-24T11:23:47Z,43.82845000,16.64268333,2940.0,2871.0,29.42
0,2018-05-24T11:23:48Z,43.82855000,16.64270000,2941.0,2872.0,29.426
0,2018-05-24T11:23:49Z,43.82863333,16.64276667,2942.0,2873.0,29.434
0,2018-05-24T11:23:50Z,43.82870000,16.64290000,2943.0,2874.0,29.447
0,2018-05-24T11:23:51Z,43.82870000,16.64305000,2944.0,2875.0,29.458
0,2018-05-24T11:23:52Z,43.82866667,16.64318333,2945.0,2876.0,29.467
0,2018-05-24T11:23:53Z,43.82858333,16.64326667,2946.0,2877.0,29.469
0,2018-05-24T11:23:54Z,43.82850000,16.64331667,2947.0,2878.0,29.469
0,2018-05-24T11:23:55Z,43.82843333,16.64335000,2948.0,2879.0,29.469
0,2018-05-24T11:23:56Z,43.82836667,16.64335000,2949.0,2880.0,29.466
0,2018-05-24T11:23:57Z,43.82830000,16.64335000,2950.0,2881.0,29.463
0,2018-05-24T11:23:58Z,43.82825000,16.64335000,2951.0,2882.0,29.461
0,2018-05-24T11:23:59Z,43.82820000,16.64335000,2952.0,2883.0,29.459
0,2018-05-24T11:24:00Z,43.82813333,16.64331667,2953.0,2884.0,29.454
0,2018-05-24T11:24:01Z,43.82808333,16.64326667,2954.0,2885.0,29.448
0,2018-05-24T11:24:02Z,43.82805000,16.64316667,2955.0,2886.0,29.439
0,2018-05-24T11:24:03Z,43.82805000,16.64305000,2956.0,2887.0,29.431
