leg,time,lat,lng,tickLead,tickRace,distance
0,2018-05-24T11:24:04Z,43.82811667,16.64293333,2957.0,2888.0,29.425
0,2018-05-24T11:24:05Z,43.82816667,16.64281667,2958.0,2889.0,29.418
0,2018-05-24T11:24:06Z,43.82821667,16.64271667,2959.0,2890.0,29.413
0,2018-05-24T11:24:07Z,43.82826667,16.64265000,2960.0,2891.0,29.41
0,2018-05-24T11:24:08Z,43.82835000,16.64261667,2961.0,2892.0,29.411
0,2018-05-24T11:24:09Z,43.82845000,16.64261667,2962.0,2893.0,29.415
0,2018-05-24T11:24:10Z,43.82853333,16.64265000,2963.0,2894.0,29.421
0,2018-05-24T11:24:11Z,43.82865000,16.64271667,2964.0,2895.0,29.431
0,2018-05-24T11:24:12Z,43.82873333,16.64281667,2965.0,2896.0,29.443
0,2018-05-24T11:24:13Z,43.82880000,16.64295000,2966.0,2897.0,29.455
0,2018-05-24T11:24:14Z,43.82880000,16.64310000,2967.0,2898.0,29.466
0,2018-05-24T11:24:15Z,43.82876667,16.64321667,2968.0,2899.0,29.473
0,2018-05-24T11:24:16Z,43.82870000,16.64333333,2969.0,2900.0,29.479
0,2018-05-24T11:24:17Z,43.82863333,16.64340000,2970.0,2901.0,29.481
0,2018-05-24T11:24:18Z,43.82856667,16.64343333,2971.0,2902.0,29.481
0,2018-05-24T11:24:19Z,43.82850000,16.64341667,2972.0,2903.0,29.477
0,2018-05-24T11:24:20Z,43.82846667,16.64335000,2973.0,2904.0,29.47
0,2018-05-24T11:24:21Z,43.82845000,16.64326667,2974.0,2905.0,29.463
0,2018-05-24T11:24:22Z,43.82846667,16.64318333,2975.0,2906.0,29.458
0,2018-05-24T11:24:23Z,43.82846667,16.64308333,2976.0,2907.0,29.451
0,2018-05-24T11:24:24Z,43.82850000,16.64298333,2977.0,2908.0,29.445
0,2018-05-24T11:24:25Z,43.82851667,16.64290000,2978.0,2909.0,29.439
0,2018-05-24T11:24:26Z,43.82853333,16.64281667,2979.0,2910.0,29.434
0,2018-05-24T11:24:27Z,43.82856667,16.64276667,2980.0,2911.0,29.431
0,2018-05-24T11:24:28Z,43.82861667,16.64268333,2981.0,2912.0,29.428
0,2018-05-24T11:24:29Z,43.82868333,16.64261667,2982.0,2913.0,29.426
0,2018-05-24T11:24:30Z,43.82875000,16.64258333,2983.0,2914.0,29.426
0,2018-05-24T11:24:31Z,43.82885000,16.64260000,2984.0,2915.0,29.432
0,2018-05-24T11:24:32Z,43.82893333,16.64270000,2985.0,2916.0,29.443
0,2018-05-24T11:24:33Z,43.82898333,16.64281667,2986.0,2917.0,29.454
0,2018-05-24T11:24:34Z,43.82901667,16.64296667,2987.0,2918.0,29.466
0,2018-05-24T11:24:35Z,43.82903333,16.64311667,2988.0,2919.0,29.478
0,2018-05-24T11:24:36Z,43.82905000,16.64328333,2989.0,2920.0,29.491
0,2018-05-24T11:24:37Z,43.82905000,16.64345000,2990.0,2921.0,29.503
0,2018-05-24T11:24:38Z,43.82903333,16.64358333,2991.0,2922.0,29.512
0,2018-05-24T11:24:39Z,43.82901667,16.64371667,2992.0,2923.0,29.521
0,2018-05-24T11:24:40Z,43.82898333,16.64385000,2993.0,2924.0,29.53
0,2018-05-24T11:24:41Z,43.82895000,16.64393333,2994.0,2925.0,29.534
0,2018-05-24T11:24:42Z,43.82888333,16.64398333,2995.0,2926.0,29.535
0,2018-05-24T11:24:43Z,43.82880000,16.64398333,2996.0,2927.0,29.531
0,2018-05-24T11:24:44Z,43.82871667,16.64393333,2997.0,2928.0,29.524
0,2018-05-24T11:24:45Z,43.82866667,16.64386667,2998.0,2929.0,29.517
0,2018-05-24T11:24:46Z,43.82863333,16.64376667,2999.0,2930.0,29.508
0,2018-05-24T11:24:47Z,43.82861667,16.64366667,3000.0,2931.0,29.5
0,2018-05-24T11:24:48Z,43.82861667,16.64356667,3001.0,2932.0,29.493
0,2018-05-24T11:24:49Z,43.82861667,16.64346667,3002.0,2933.0,29.485
0,2018-05-24T11:24:50Z,43.82861667,16.64338333,3003.0,2934.0,29.479
0,2018-05-24T11:24:51Z,43.82863333,16.64328333,3004.0,2935.0,29.472
0,2018-05-24T11:24:52Z,43.82865000,16.64320000,3005.0,2936.0,29.467
0,2018-05-24T11:24:53Z,43.82866667,16.64313333,3006.0,2937.0,29.463
0,2018-05-24T11:24:54Z,43.82873333,16.64308333,3007.0,2938.0,29.462
0,2018-05-24T11:24:55Z,43.82883333,16.64306667,3008.0,2939.0,29.465
0,2018-05-24T11:24:56Z,43.82895000,16.64308333,3009.0,2940.0,29.472
0,2018-05-24T11:24:57Z,43.82905000,16.64315000,3010.0,2941.0,29.481
0,2018-05-24T11:24:58Z,43.82913333,16.64326667,3011.0,2942.0,29.494
0,2018-05-24T11:24:59Z,43.82921667,16.64340000,3012.0,2943.0,29.507
0,2018-05-24T11:25:00Z,43.82926667,16.64355000,3013.0,2944.0,29.52
0,2018-05-24T11:25:01Z,43.82930000,16.64370000,3014.0,2945.0,29.533
0,2018-05-24T11:25:02Z,43.82931667,16.64385000,3015.0,2946.0,29.545
0,2018-05-24T11:25:03Z,43.82936667,16.64398333,3016.0,2947.0,29.557
0,2018-05-24T11:25:04Z,43.82940000,16.64413333,3017.0,2948.0,29.569
0,2018-05-24T11:25:05Z,43.82943333,16.64428333,3018.0,2949.0,29.582
0,2018-05-24T11:25:06Z,43.82946667,16.64445000,3019.0,2950.0,29.595
0,2018-05-24T11:25:07Z,43.82946667,16.64460000,3020.0,2951.0,29.606
0,2018-05-24T11:25:08Z,43.82943333,16.64475000,3021.0,2952.0,29.616
0,2018-05-24T11:25:09Z,43.82938333,16.64486667,3022.0,2953.0,29.622
0,2018-05-24T11:25:10Z,43.82933333,16.64496667,3023.0,2954.0,29.627
0,2018-05-24T11:25:11Z,43.82928333,16.64503333,3024.0,2955.0,29.63
0,2018-05-24T11:25:12Z,43.82923333,16.64508333,3025.0,2956.0,29.631
0,2018-05-24T11:25:13Z,43.82916667,16.64510000,3026.0,2957.0,29.63
0,2018-05-24T11:25:14Z,43.82910000,16.64510000,3027.0,2958.0,29.627
0,2018-05-24T11:25:15Z,43.82905000,16.64503333,3028.0,2959.0,29.62
0,2018-05-24T11:25:16Z,43.82901667,16.64495000,3029.0,2960.0,29.612
0,2018-05-24T11:25:17Z,43.82901667,16.64485000,3030.0,2961.0,29.605
0,2018-05-24T11:25:18Z,43.82905000,16.64476667,3031.0,2962.0,29.6
0,2018-05-24T11:25:19Z,43.82908333,16.64468333,3032.0,2963.0,29.595
0,2018-05-24T11:25:20Z,43.82913333,16.64460000,3033.0,2964.0,29.591
0,2018-05-24T11:25:21Z,43.82918333,16.64453333,3034.0,2965.0,29.589
0,2018-05-24T11:25:22Z,43.82923333,16.64446667,3035.0,2966.0,29.586
0,2018-05-24T11:25:23Z,43.82931667,16.64441667,3036.0,2967.0,29.586
0,2018-05-24T11:25:24Z,43.82940000,16.64440000,3037.0,2968.0,29.589
0,2018-05-24T11:25:25Z,43.82950000,16.64443333,3038.0,2969.0,29.596
0,2018-05-24T11:25:26Z,43.82960000,16.64451667,3039.0,2970.0,29.606
0,2018-05-24T11:25:27Z,43.82968333,16.64463333,3040.0,2971.0,29.619
0,2018-05-24T11:25:28Z,43.82973333,16.64475000,3041.0,2972.0,29.63
0,2018-05-24T11:25:29Z,43.82976667,16.64488333,3042.0,2973.0,29.641
0,2018-05-24T11:25:30Z,43.82978333,16.64503333,3043.0,2974.0,29.653
0,2018-05-24T11:25:31Z,43.82976667,16.64518333,3044.0,2975.0,29.663
0,2018-05-24T11:25:32Z,43.82975000,16.64533333,3045.0,2976.0,29.673
0,2018-05-24T11:25:33Z,43.82970000,16.64546667,3046.0,2977.0,29.68
0,2018-05-24T11:25:34Z,43.82963333,16.64556667,3047.0,2978.0,29.685
0,2018-05-24T11:25:35Z,43.82955000,16.64563333,3048.0,2979.0,29.686
0,2018-05-24T11:25:36Z,43.82948333,16.64568333,3049.0,2980.0,29.687
0,2018-05-24T11:25:37Z,43.82941667,16.64568333,3050.0,2981.0,29.684
0,2018-05-24T11:25:38Z,43.82935000,16.64568333,3051.0,2982.0,29.681
0,2018-05-24T11:25:39Z,43.82928333,16.64565000,3052.0,2983.0,29.675
0,2018-05-24T11:25:40Z,43.82925000,16.64560000,3053.0,2984.0,29.67
0,2018-05-24T11:25:41Z,43.82921667,16.64553333,3054.0,2985.0,29.664
0,2018-05-24T11:25:42Z,43.82921667,16.64546667,3055.0,2986.0,29.659
0,2018-05-24T11:25:43Z,43.82921667,16.64540000,3056.0,2987.0,29.654
0,2018-05-24T11:25:44Z,43.82925000,16.64533333,3057.0,2988.0,29.651
0,2018-05-24T11:25:45Z,43.82930000,16.64528333,3058.0,2989.0,29.649
0,2018-05-24T11:25:46Z,43.82935000,16.64523333,3059.0,2990.0,29.648
0,2018-05-24T11:25:47Z,43.82940000,16.64515000,3060.0,2991.0,29.644
0,2018-05-24T11:25:48Z,43.82946667,16.64510000,3061.0,2992.0,29.643
0,2018-05-24T11:25:49Z,43.82955000,16.64506667,3062.0,2993.0,29.644
0,2018-05-24T11:25:50Z,43.82963333,16.64508333,3063.0,2994.0,29.649
0,2018-05-24T11:25:51Z,43.82971667,16.64513333,3064.0,2995.0,29.657
0,2018-05-24T11:25:52Z,43.82981667,16.64520000,3065.0,2996.0,29.666
0,2018-05-24T11:25:53Z,43.82990000,16.64530000,3066.0,2997.0,29.677
0,2018-05-24T11:25:54Z,43.82996667,16.64540000,3067.0,2998.0,29.688
0,2018-05-24T11:25:55Z,43.83003333,16.64553333,3068.0,2999.0,29.701
0,2018-05-24T11:25:56Z,43.83005000,16.64566667,3069.0,3000.0,29.711
0,2018-05-24T11:25:57Z,43.83003333,16.64581667,3070.0,3001.0,29.721
0,2018-05-24T11:25:58Z,43.82998333,16.64595000,3071.0,3002.0,29.729
0,2018-05-24T11:25:59Z,43.82993333,16.64605000,3072.0,3003.0,29.734
0,2018-05-24T11:26:00Z,43.82985000,16.64613333,3073.0,3004.0,29.736
0,2018-05-24T11:26:01Z,43.82978333,16.64616667,3074.0,3005.0,29.736
0,2018-05-24T11:26:02Z,43.82971667,16.64616667,3075.0,3006.0,29.733
0,2018-05-24T11:26:03Z,43.82966667,16.64613333,3076.0,3007.0,29.728
0,2018-05-24T11:26:04Z,43.82965000,16.64606667,3077.0,3008.0,29.722
0,2018-05-24T11:26:05Z,43.82966667,16.64598333,3078.0,3009.0,29.717
0,2018-05-24T11:26:06Z,43.82968333,16.64590000,3079.0,3010.0,29.711
0,2018-05-24T11:26:07Z,43.82970000,16.64581667,3080.0,3011.0,29.706
0,2018-05-24T11:26:08Z,43.82970000,16.64571667,3081.0,3012.0,29.699
0,2018-05-24T11:26:09Z,43.82970000,16.64563333,3082.0,3013.0,29.693
0,2018-05-24T11:26:10Z,43.82970000,16.64553333,3083.0,3014.0,29.685
0,2018-05-24T11:26:11Z,43.82970000,16.64545000,3084.0,3015.0,29.679
0,2018-05-24T11:26:12Z,43.82971667,16.64538333,3085.0,3016.0,29.675
0,2018-05-24T11:26:13Z,43.82973333,16.64530000,3086.0,3017.0,29.67
0,2018-05-24T11:26:14Z,43.82976667,16.64521667,3087.0,3018.0,29.665
0,2018-05-24T11:26:15Z,43.82981667,16.64513333,3088.0,3019.0,29.661
0,2018-05-24T11:26:16Z,43.82985000,16.64503333,3089.0,3020.0,29.656
0,2018-05-24T11:26:17Z,43.82988333,16.64493333,3090.0,3021.0,29.65
0,2018-05-24T11:26:18Z,43.82993333,16.64485000,3091.0,3022.0,29.646
0,2018-05-24T11:26:19Z,43.82996667,16.64475000,3092.0,3023.0,29.64
0,2018-05-24T11:26:20Z,43.83000000,16.64466667,3093.0,3024.0,29.636
0,2018-05-24T11:26:21Z,43.83003333,16.64458333,3094.0,3025.0,29.632
0,2018-05-24T11:26:22Z,43.83006667,16.64450000,3095.0,3026.0,29.627
0,2018-05-24T11:26:23Z,43.83011667,16.64440000,3096.0,3027.0,29.622
0,2018-05-24T11:26:24Z,43.83015000,16.64428333,3097.0,3028.0,29.616
0,2018-05-24T11:26:25Z,43.83020000,16.64415000,3098.0,3029.0,29.608
0,2018-05-24T11:26:26Z,43.83025000,16.64401667,3099.0,3030.0,29.601
0,2018-05-24T11:26:27Z,43.83028333,16.64390000,3100.0,3031.0,29.595
0,2018-05-24T11:26:28Z,43.83035000,16.64380000,3101.0,3032.0,29.591
0,2018-05-24T11:26:29Z,43.83040000,16.64371667,3102.0,3033.0,29.587
0,2018-05-24T11:26:30Z,43.83045000,16.64363333,3103.0,3034.0,29.584
0,2018-05-24T11:26:31Z,43.83050000,16.64353333,3104.0,3035.0,29.58
0,2018-05-24T11:26:32Z,43.83055000,16.64343333,3105.0,3036.0,29.575
0,2018-05-24T11:26:33Z,43.83061667,16.64331667,3106.0,3037.0,29.57
0,2018-05-24T11:26:34Z,43.83066667,16.64320000,3107.0,3038.0,29.565
0,2018-05-24T11:26:35Z,43.83073333,16.64308333,3108.0,3039.0,29.56
0,2018-05-24T11:26:36Z,43.83078333,16.64298333,3109.0,3040.0,29.556
0,2018-05-24T11:26:37Z,43.83085000,16.64286667,3110.0,3041.0,29.551
0,2018-05-24T11:26:38Z,43.83091667,16.64275000,3111.0,3042.0,29.547
0,2018-05-24T11:26:39Z,43.83098333,16.64261667,3112.0,3043.0,29.541
0,2018-05-24T11:26:40Z,43.83106667,16.64250000,3113.0,3044.0,29.538
0,2018-05-24T11:26:41Z,43.83111667,16.64240000,3114.0,3045.0,29.534
0,2018-05-24T11:26:42Z,43.83116667,16.64233333,3115.0,3046.0,29.532
0,2018-05-24T11:26:43Z,43.83121667,16.64226667,3116.0,3047.0,29.53
0,2018-05-24T11:26:44Z,43.83123333,16.64221667,3117.0,3048.0,29.528
0,2018-05-24T11:26:45Z,43.83125000,16.64218333,3118.0,3049.0,29.526
0,2018-05-24T11:26:46Z,43.83128333,16.64210000,3119.0,3050.0,29.522
0,2018-05-24T11:26:47Z,43.83135000,16.64200000,3120.0,3051.0,29.519
0,2018-05-24T11:26:48Z,43.83141667,16.64190000,3121.0,3052.0,29.516
0,2018-05-24T11:26:49Z,43.83146667,16.64180000,3122.0,3053.0,29.513
0,2018-05-24T11:26:50Z,43.83151667,16.64171667,3123.0,3054.0,29.51
0,2018-05-24T11:26:51Z,43.83155000,16.64165000,3124.0,3055.0,29.507
0,2018-05-24T11:26:52Z,43.83158333,16.64156667,3125.0,3056.0,29.504
0,2018-05-24T11:26:53Z,43.83161667,16.64146667,3126.0,3057.0,29.499
0,2018-05-24T11:26:54Z,43.83166667,16.64136667,3127.0,3058.0,29.495
0,2018-05-24T11:26:55Z,43.83171667,16.64126667,3128.0,3059.0,29.492
0,2018-05-24T11:26:56Z,43.83178333,16.64118333,3129.0,3060.0,29.49
0,2018-05-24T11:26:57Z,43.83183333,16.64110000,3130.0,3061.0,29.488
0,2018-05-24T11:26:58Z,43.83188333,16.64101667,3131.0,3062.0,29.485
0,2018-05-24T11:26:59Z,43.83193333,16.64093333,3132.0,3063.0,29.483
0,2018-05-24T11:27:00Z,43.83198333,16.64085000,3133.0,3064.0,29.481
0,2018-05-24T11:27:01Z,43.83205000,16.64076667,3134.0,3065.0,29.479
0,2018-05-24T11:27:02Z,43.83211667,16.64068333,3135.0,3066.0,29.478
0,2018-05-24T11:27:03Z,43.83218333,16.64058333,3136.0,3067.0,29.476
0,2018-05-24T11:27:04Z,43.83225000,16.64050000,3137.0,3068.0,29.475
0,2018-05-24T11:27:05Z,43.83230000,16.64040000,3138.0,3069.0,29.471
0,2018-05-24T11:27:06Z,43.83235000,16.64030000,3139.0,3070.0,29.468
0,2018-05-24T11:27:07Z,43.83238333,16.64020000,3140.0,3071.0,29.464
0,2018-05-24T11:27:08Z,43.83241667,16.64010000,3141.0,3072.0,29.46
0,2018-05-24T11:27:09Z,43.83246667,16.63998333,3142.0,3073.0,29.456
0,2018-05-24T11:27:10Z,43.83251667,16.63986667,3143.0,3074.0,29.452
0,2018-05-24T11:27:11Z,43.83255000,16.63975000,3144.0,3075.0,29.446
0,2018-05-24T11:27:12Z,43.83258333,16.63965000,3145.0,3076.0,29.442
1,2018-05-24T11:27:13Z,43.83260000,16.63953333,3146.0,3077.0,29.436
1,2018-05-24T11:27:14Z,43.83263333,16.63941667,3147.0,3078.0,29.431
1,2018-05-24T11:27:15Z,43.83268333,16.63931667,3148.0,3079.0,29.428
1,2018-05-24T11:27:16Z,43.83271667,16.63920000,3149.0,3080.0,29.423
1,2018-05-24T11:27:17Z,43.83275000,16.63910000,3150.0,3081.0,29.419
1,2018-05-24T11:27:18Z,43.83276667,16.63900000,3151.0,3082.0,29.414
1,2018-05-24T11:27:19Z,43.83280000,16.63888333,3152.0,3083.0,29.409
1,2018-05-24T11:27:20Z,43.83283333,16.63878333,3153.0,3084.0,29.405
1,2018-05-24T11:27:21Z,43.83286667,16.63866667,3154.0,3085.0,29.4
1,2018-05-24T11:27:22Z,43.83291667,16.63858333,3155.0,3086.0,29.399
1,2018-05-24T11:27:23Z,43.83296667,16.63850000,3156.0,3087.0,29.397
1,2018-05-24T11:27:24Z,43.83301667,16.63841667,3157.0,3088.0,29.396
1,2018-05-24T11:27:25Z,43.83306667,16.63833333,3158.0,3089.0,29.395
1,2018-05-24T11:27:26Z,43.83313333,16.63826667,3159.0,3090.0,29.395
1,2018-05-24T11:27:27Z,43.83321667,16.63818333,3160.0,3091.0,29.396
1,2018-05-24T11:27:28Z,43.83330000,16.63810000,3161.0,3092.0,29.398
1,2018-05-24T11:27:29Z,43.83338333,16.63801667,3162.0,3093.0,29.399
1,2018-05-24T11:27:30Z,43.83346667,16.63795000,3163.0,3094.0,29.401
1,2018-05-24T11:27:31Z,43.83355000,16.63786667,3164.0,3095.0,29.403
1,2018-05-24T11:27:32Z,43.83363333,16.63780000,3165.0,3096.0,29.405
1,2018-05-24T11:27:33Z,43.83371667,16.63775000,3166.0,3097.0,29.408
1,2018-05-24T11:27:34Z,43.83378333,16.63770000,3167.0,3098.0,29.411
1,2018-05-24T11:27:35Z,43.83385000,16.63765000,3168.0,3099.0,29.413
1,2018-05-24T11:27:36Z,43.83390000,16.63760000,3169.0,3100.0,29.414
1,2018-05-24T11:27:37Z,43.83393333,16.63751667,3170.0,3101.0,29.412
1,2018-05-24T11:27:38Z,43.83393333,16.63743333,3171.0,3102.0,29.407
1,2018-05-24T11:27:39Z,43.83388333,16.63738333,3172.0,3103.0,29.4
1,2018-05-24T11:27:40Z,43.83380000,16.63738333,3173.0,3104.0,29.394
1,2018-05-24T11:27:41Z,43.83371667,16.63743333,3174.0,3105.0,29.39
1,2018-05-24T11:27:42Z,43.83365000,16.63751667,3175.0,3106.0,29.39
1,2018-05-24T11:27:43Z,43.83358333,16.63760000,3176.0,3107.0,29.389
1,2018-05-24T11:27:44Z,43.83353333,16.63770000,3177.0,3108.0,29.392
1,2018-05-24T11:27:45Z,43.83348333,16.63778333,3178.0,3109.0,29.393
1,2018-05-24T11:27:46Z,43.83341667,16.63785000,3179.0,3110.0,29.392
1,2018-05-24T11:27:47Z,43.83335000,16.63791667,3180.0,3111.0,29.39
1,2018-05-24T11:27:48Z,43.83328333,16.63796667,3181.0,3112.0,29.388
1,2018-05-24T11:27:49Z,43.83321667,16.63800000,3182.0,3113.0,29.385
1,2018-05-24T11:27:50Z,43.83316667,16.63803333,3183.0,3114.0,29.384
1,2018-05-24T11:27:51Z,43.83311667,16.63803333,3184.0,3115.0,29.38
1,2018-05-24T11:27:52Z,43.83308333,16.63800000,3185.0,3116.0,29.376
1,2018-05-24T11:27:53Z,43.83308333,16.63791667,3186.0,3117.0,29.371
1,2018-05-24T11:27:54Z,43.83315000,16.63781667,3187.0,3118.0,29.37
1,2018-05-24T11:27:55Z,43.83323333,16.63773333,3188.0,3119.0,29.371
1,2018-05-24T11:27:56Z,43.83335000,16.63770000,3189.0,3120.0,29.378
1,2018-05-24T11:27:57Z,43.83348333,16.63770000,3190.0,3121.0,29.388
1,2018-05-24T11:27:58Z,43.83360000,16.63770000,3191.0,3122.0,29.397
1,2018-05-24T11:27:59Z,43.83370000,16.63768333,3192.0,3123.0,29.403
1,2018-05-24T11:28:00Z,43.83378333,16.63763333,3193.0,3124.0,29.407
1,2018-05-24T11:28:01Z,43.83386667,16.63758333,3194.0,3125.0,29.41
1,2018-05-24T11:28:02Z,43.83391667,16.63753333,3195.0,3126.0,29.411
1,2018-05-24T11:28:03Z,43.83396667,16.63746667,3196.0,3127.0,29.411
1,2018-05-24T11:28:04Z,43.83403333,16.63740000,3197.0,3128.0,29.413
1,2018-05-24T11:28:05Z,43.83411667,16.63730000,3198.0,3129.0,29.413
1,2018-05-24T11:28:06Z,43.83418333,16.63720000,3199.0,3130.0,29.413
1,2018-05-24T11:28:07Z,43.83425000,16.63711667,3200.0,3131.0,29.414
1,2018-05-24T11:28:08Z,43.83431667,16.63703333,3201.0,3132.0,29.414
1,2018-05-24T11:28:09Z,43.83436667,16.63696667,3202.0,3133.0,29.415
1,2018-05-24T11:28:10Z,43.83443333,16.63690000,3203.0,3134.0,29.416
1,2018-05-24T11:28:11Z,43.83450000,16.63685000,3204.0,3135.0,29.419
1,2018-05-24T11:28:12Z,43.83458333,16.63680000,3205.0,3136.0,29.423
1,2018-05-24T11:28:13Z,43.83466667,16.63675000,3206.0,3137.0,29.427
1,2018-05-24T11:28:14Z,43.83471667,16.63666667,3207.0,3138.0,29.427
1,2018-05-24T11:28:15Z,43.83475000,16.63656667,3208.0,3139.0,29.424
1,2018-05-24T11:28:16Z,43.83475000,16.63646667,3209.0,3140.0,29.419
1,2018-05-24T11:28:17Z,43.83475000,16.63636667,3210.0,3141.0,29.413
1,2018-05-24T11:28:18Z,43.83471667,16.63630000,3211.0,3142.0,29.407
1,2018-05-24T11:28:19Z,43.83466667,16.63626667,3212.0,3143.0,29.401
1,2018-05-24T11:28:20Z,43.83463333,16.63625000,3213.0,3144.0,29.397
