leg,time,lat,lng,tickLead,tickRace,distance
1,2018-05-24T11:28:21Z,43.83458333,16.63628333,3214.0,3145.0,29.395
1,2018-05-24T11:28:22Z,43.83453333,16.63636667,3215.0,3146.0,29.395
1,2018-05-24T11:28:23Z,43.83448333,16.63648333,3216.0,3147.0,29.398
1,2018-05-24T11:28:24Z,43.83445000,16.63663333,3217.0,3148.0,29.403
1,2018-05-24T11:28:25Z,43.83441667,16.63675000,3218.0,3149.0,29.407
1,2018-05-24T11:28:26Z,43.83438333,16.63688333,3219.0,3150.0,29.411
1,2018-05-24T11:28:27Z,43.83433333,16.63695000,3220.0,3151.0,29.411
1,2018-05-24T11:28:28Z,43.83426667,16.63700000,3221.0,3152.0,29.409
1,2018-05-24T11:28:29Z,43.83420000,16.63701667,3222.0,3153.0,29.404
1,2018-05-24T11:28:30Z,43.83415000,16.63706667,3223.0,3154.0,29.403
1,2018-05-24T11:28:31Z,43.83410000,16.63713333,3224.0,3155.0,29.403
1,2018-05-24T11:28:32Z,43.83406667,16.63723333,3225.0,3156.0,29.406
1,2018-05-24T11:28:33Z,43.83403333,16.63735000,3226.0,3157.0,29.41
1,2018-05-24T11:28:34Z,43.83398333,16.63746667,3227.0,3158.0,29.413
1,2018-05-24T11:28:35Z,43.83391667,16.63756667,3228.0,3159.0,29.413
1,2018-05-24T11:28:36Z,43.83386667,16.63766667,3229.0,3160.0,29.415
1,2018-05-24T11:28:37Z,43.83381667,16.63773333,3230.0,3161.0,29.415
1,2018-05-24T11:28:38Z,43.83376667,16.63778333,3231.0,3162.0,29.414
1,2018-05-24T11:28:39Z,43.83371667,16.63783333,3232.0,3163.0,29.413
1,2018-05-24T11:28:40Z,43.83366667,16.63788333,3233.0,3164.0,29.412
1,2018-05-24T11:28:41Z,43.83361667,16.63791667,3234.0,3165.0,29.411
1,2018-05-24T11:28:42Z,43.83356667,16.63796667,3235.0,3166.0,29.41
1,2018-05-24T11:28:43Z,43.83351667,16.63801667,3236.0,3167.0,29.409
1,2018-05-24T11:28:44Z,43.83345000,16.63805000,3237.0,3168.0,29.406
1,2018-05-24T11:28:45Z,43.83340000,16.63808333,3238.0,3169.0,29.404
1,2018-05-24T11:28:46Z,43.83333333,16.63808333,3239.0,3170.0,29.399
1,2018-05-24T11:28:47Z,43.83328333,16.63808333,3240.0,3171.0,29.395
1,2018-05-24T11:28:48Z,43.83323333,16.63806667,3241.0,3172.0,29.391
1,2018-05-24T11:28:49Z,43.83318333,16.63805000,3242.0,3173.0,29.386
1,2018-05-24T11:28:50Z,43.83313333,16.63801667,3243.0,3174.0,29.38
1,2018-05-24T11:28:51Z,43.83308333,16.63795000,3244.0,3175.0,29.373
1,2018-05-24T11:28:52Z,43.83306667,16.63788333,3245.0,3176.0,29.367
1,2018-05-24T11:28:53Z,43.83305000,16.63778333,3246.0,3177.0,29.36
1,2018-05-24T11:28:54Z,43.83306667,16.63766667,3247.0,3178.0,29.354
1,2018-05-24T11:28:55Z,43.83311667,16.63755000,3248.0,3179.0,29.351
1,2018-05-24T11:28:56Z,43.83320000,16.63746667,3249.0,3180.0,29.353
1,2018-05-24T11:28:57Z,43.83330000,16.63741667,3250.0,3181.0,29.357
1,2018-05-24T11:28:58Z,43.83338333,16.63738333,3251.0,3182.0,29.362
1,2018-05-24T11:28:59Z,43.83346667,16.63733333,3252.0,3183.0,29.365
1,2018-05-24T11:29:00Z,43.83355000,16.63726667,3253.0,3184.0,29.367
1,2018-05-24T11:29:01Z,43.83365000,16.63721667,3254.0,3185.0,29.372
1,2018-05-24T11:29:02Z,43.83375000,16.63715000,3255.0,3186.0,29.376
1,2018-05-24T11:29:03Z,43.83386667,16.63710000,3256.0,3187.0,29.382
1,2018-05-24T11:29:04Z,43.83398333,16.63705000,3257.0,3188.0,29.389
1,2018-05-24T11:29:05Z,43.83410000,16.63700000,3258.0,3189.0,29.395
1,2018-05-24T11:29:06Z,43.83420000,16.63691667,3259.0,3190.0,29.399
1,2018-05-24T11:29:07Z,43.83430000,16.63683333,3260.0,3191.0,29.402
1,2018-05-24T11:29:08Z,43.83438333,16.63675000,3261.0,3192.0,29.404
1,2018-05-24T11:29:09Z,43.83445000,16.63666667,3262.0,3193.0,29.405
1,2018-05-24T11:29:10Z,43.83450000,16.63656667,3263.0,3194.0,29.404
1,2018-05-24T11:29:11Z,43.83453333,16.63646667,3264.0,3195.0,29.401
1,2018-05-24T11:29:12Z,43.83455000,16.63635000,3265.0,3196.0,29.396
1,2018-05-24T11:29:13Z,43.83456667,16.63623333,3266.0,3197.0,29.391
1,2018-05-24T11:29:14Z,43.83455000,16.63611667,3267.0,3198.0,29.383
1,2018-05-24T11:29:15Z,43.83453333,16.63600000,3268.0,3199.0,29.376
1,2018-05-24T11:29:16Z,43.83453333,16.63590000,3269.0,3200.0,29.37
1,2018-05-24T11:29:17Z,43.83451667,16.63581667,3270.0,3201.0,29.365
1,2018-05-24T11:29:18Z,43.83450000,16.63571667,3271.0,3202.0,29.358
1,2018-05-24T11:29:19Z,43.83445000,16.63565000,3272.0,3203.0,29.35
1,2018-05-24T11:29:20Z,43.83440000,16.63558333,3273.0,3204.0,29.342
1,2018-05-24T11:29:21Z,43.83435000,16.63553333,3274.0,3205.0,29.336
1,2018-05-24T11:29:22Z,43.83431667,16.63546667,3275.0,3206.0,29.329
1,2018-05-24T11:29:23Z,43.83428333,16.63541667,3276.0,3207.0,29.324
1,2018-05-24T11:29:24Z,43.83426667,16.63535000,3277.0,3208.0,29.319
1,2018-05-24T11:29:25Z,43.83421667,16.63528333,3278.0,3209.0,29.311
1,2018-05-24T11:29:26Z,43.83416667,16.63520000,3279.0,3210.0,29.303
1,2018-05-24T11:29:27Z,43.83413333,16.63513333,3280.0,3211.0,29.296
1,2018-05-24T11:29:28Z,43.83408333,16.63506667,3281.0,3212.0,29.289
1,2018-05-24T11:29:29Z,43.83405000,16.63500000,3282.0,3213.0,29.282
1,2018-05-24T11:29:30Z,43.83403333,16.63493333,3283.0,3214.0,29.277
1,2018-05-24T11:29:31Z,43.83400000,16.63486667,3284.0,3215.0,29.271
1,2018-05-24T11:29:32Z,43.83395000,16.63478333,3285.0,3216.0,29.263
1,2018-05-24T11:29:33Z,43.83391667,16.63468333,3286.0,3217.0,29.254
1,2018-05-24T11:29:34Z,43.83388333,16.63458333,3287.0,3218.0,29.246
1,2018-05-24T11:29:35Z,43.83385000,16.63448333,3288.0,3219.0,29.238
1,2018-05-24T11:29:36Z,43.83381667,16.63441667,3289.0,3220.0,29.232
1,2018-05-24T11:29:37Z,43.83378333,16.63436667,3290.0,3221.0,29.227
1,2018-05-24T11:29:38Z,43.83375000,16.63430000,3291.0,3222.0,29.22
1,2018-05-24T11:29:39Z,43.83371667,16.63421667,3292.0,3223.0,29.213
1,2018-05-24T11:29:40Z,43.83370000,16.63411667,3293.0,3224.0,29.207
1,2018-05-24T11:29:41Z,43.83366667,16.63400000,3294.0,3225.0,29.198
1,2018-05-24T11:29:42Z,43.83365000,16.63390000,3295.0,3226.0,29.191
1,2018-05-24T11:29:43Z,43.83365000,16.63381667,3296.0,3227.0,29.187
1,2018-05-24T11:29:44Z,43.83361667,16.63373333,3297.0,3228.0,29.18
1,2018-05-24T11:29:45Z,43.83360000,16.63365000,3298.0,3229.0,29.174
1,2018-05-24T11:29:46Z,43.83356667,16.63358333,3299.0,3230.0,29.168
1,2018-05-24T11:29:47Z,43.83353333,16.63348333,3300.0,3231.0,29.16
1,2018-05-24T11:29:48Z,43.83350000,16.63340000,3301.0,3232.0,29.153
1,2018-05-24T11:29:49Z,43.83345000,16.63330000,3302.0,3233.0,29.144
1,2018-05-24T11:29:50Z,43.83343333,16.63320000,3303.0,3234.0,29.137
1,2018-05-24T11:29:51Z,43.83341667,16.63310000,3304.0,3235.0,29.131
1,2018-05-24T11:29:52Z,43.83341667,16.63300000,3305.0,3236.0,29.126
1,2018-05-24T11:29:53Z,43.83343333,16.63291667,3306.0,3237.0,29.123
1,2018-05-24T11:29:54Z,43.83341667,16.63281667,3307.0,3238.0,29.117
1,2018-05-24T11:29:55Z,43.83338333,16.63271667,3308.0,3239.0,29.109
1,2018-05-24T11:29:56Z,43.83335000,16.63263333,3309.0,3240.0,29.102
1,2018-05-24T11:29:57Z,43.83331667,16.63255000,3310.0,3241.0,29.095
1,2018-05-24T11:29:58Z,43.83330000,16.63248333,3311.0,3242.0,29.09
1,2018-05-24T11:29:59Z,43.83330000,16.63243333,3312.0,3243.0,29.088
1,2018-05-24T11:30:00Z,43.83330000,16.63235000,3313.0,3244.0,29.084
1,2018-05-24T11:30:01Z,43.83330000,16.63226667,3314.0,3245.0,29.08
1,2018-05-24T11:30:02Z,43.83330000,16.63215000,3315.0,3246.0,29.074
1,2018-05-24T11:30:03Z,43.83330000,16.63206667,3316.0,3247.0,29.07
1,2018-05-24T11:30:04Z,43.83330000,16.63198333,3317.0,3248.0,29.066
1,2018-05-24T11:30:05Z,43.83330000,16.63191667,3318.0,3249.0,29.063
1,2018-05-24T11:30:06Z,43.83330000,16.63183333,3319.0,3250.0,29.059
1,2018-05-24T11:30:07Z,43.83330000,16.63175000,3320.0,3251.0,29.055
1,2018-05-24T11:30:08Z,43.83335000,16.63166667,3321.0,3252.0,29.056
1,2018-05-24T11:30:09Z,43.83338333,16.63156667,3322.0,3253.0,29.054
1,2018-05-24T11:30:10Z,43.83343333,16.63148333,3323.0,3254.0,29.055
1,2018-05-24T11:30:11Z,43.83346667,16.63138333,3324.0,3255.0,29.053
1,2018-05-24T11:30:12Z,43.83348333,16.63130000,3325.0,3256.0,29.051
1,2018-05-24T11:30:13Z,43.83351667,16.63121667,3326.0,3257.0,29.05
1,2018-05-24T11:30:14Z,43.83353333,16.63115000,3327.0,3258.0,29.049
1,2018-05-24T11:30:15Z,43.83355000,16.63108333,3328.0,3259.0,29.048
1,2018-05-24T11:30:16Z,43.83356667,16.63100000,3329.0,3260.0,29.045
1,2018-05-24T11:30:17Z,43.83358333,16.63090000,3330.0,3261.0,29.043
1,2018-05-24T11:30:18Z,43.83360000,16.63081667,3331.0,3262.0,29.04
1,2018-05-24T11:30:19Z,43.83360000,16.63073333,3332.0,3263.0,29.037
1,2018-05-24T11:30:20Z,43.83361667,16.63065000,3333.0,3264.0,29.035
1,2018-05-24T11:30:21Z,43.83360000,16.63055000,3334.0,3265.0,29.029
1,2018-05-24T11:30:22Z,43.83358333,16.63045000,3335.0,3266.0,29.023
1,2018-05-24T11:30:23Z,43.83355000,16.63036667,3336.0,3267.0,29.017
1,2018-05-24T11:30:24Z,43.83355000,16.63026667,3337.0,3268.0,29.012
1,2018-05-24T11:30:25Z,43.83355000,16.63020000,3338.0,3269.0,29.01
1,2018-05-24T11:30:26Z,43.83355000,16.63011667,3339.0,3270.0,29.006
1,2018-05-24T11:30:27Z,43.83353333,16.63005000,3340.0,3271.0,29.002
1,2018-05-24T11:30:28Z,43.83350000,16.62996667,3341.0,3272.0,28.995
1,2018-05-24T11:30:29Z,43.83346667,16.62990000,3342.0,3273.0,28.989
1,2018-05-24T11:30:30Z,43.83343333,16.62983333,3343.0,3274.0,28.983
1,2018-05-24T11:30:31Z,43.83340000,16.62975000,3344.0,3275.0,28.977
1,2018-05-24T11:30:32Z,43.83338333,16.62965000,3345.0,3276.0,28.971
1,2018-05-24T11:30:33Z,43.83336667,16.62956667,3346.0,3277.0,28.966
1,2018-05-24T11:30:34Z,43.83335000,16.62948333,3347.0,3278.0,28.961
1,2018-05-24T11:30:35Z,43.83333333,16.62940000,3348.0,3279.0,28.956
1,2018-05-24T11:30:36Z,43.83331667,16.62931667,3349.0,3280.0,28.951
1,2018-05-24T11:30:37Z,43.83330000,16.62925000,3350.0,3281.0,28.947
1,2018-05-24T11:30:38Z,43.83326667,16.62916667,3351.0,3282.0,28.941
1,2018-05-24T11:30:39Z,43.83323333,16.62908333,3352.0,3283.0,28.934
1,2018-05-24T11:30:40Z,43.83320000,16.62898333,3353.0,3284.0,28.927
1,2018-05-24T11:30:41Z,43.83316667,16.62890000,3354.0,3285.0,28.921
1,2018-05-24T11:30:42Z,43.83313333,16.62881667,3355.0,3286.0,28.914
1,2018-05-24T11:30:43Z,43.83308333,16.62871667,3356.0,3287.0,28.906
1,2018-05-24T11:30:44Z,43.83305000,16.62863333,3357.0,3288.0,28.899
1,2018-05-24T11:30:45Z,43.83301667,16.62855000,3358.0,3289.0,28.893
1,2018-05-24T11:30:46Z,43.83298333,16.62848333,3359.0,3290.0,28.887
1,2018-05-24T11:30:47Z,43.83295000,16.62843333,3360.0,3291.0,28.882
1,2018-05-24T11:30:48Z,43.83291667,16.62836667,3361.0,3292.0,28.876
1,2018-05-24T11:30:49Z,43.83286667,16.62831667,3362.0,3293.0,28.869
1,2018-05-24T11:30:50Z,43.83285000,16.62825000,3363.0,3294.0,28.865
1,2018-05-24T11:30:51Z,43.83283333,16.62815000,3364.0,3295.0,28.86
1,2018-05-24T11:30:52Z,43.83280000,16.62805000,3365.0,3296.0,28.853
1,2018-05-24T11:30:53Z,43.83278333,16.62795000,3366.0,3297.0,28.848
1,2018-05-24T11:30:54Z,43.83275000,16.62786667,3367.0,3298.0,28.841
1,2018-05-24T11:30:55Z,43.83271667,16.62778333,3368.0,3299.0,28.835
1,2018-05-24T11:30:56Z,43.83268333,16.62770000,3369.0,3300.0,28.829
1,2018-05-24T11:30:57Z,43.83266667,16.62763333,3370.0,3301.0,28.825
1,2018-05-24T11:30:58Z,43.83263333,16.62753333,3371.0,3302.0,28.818
1,2018-05-24T11:30:59Z,43.83260000,16.62743333,3372.0,3303.0,28.811
1,2018-05-24T11:31:00Z,43.83255000,16.62731667,3373.0,3304.0,28.802
1,2018-05-24T11:31:01Z,43.83248333,16.62721667,3374.0,3305.0,28.792
1,2018-05-24T11:31:02Z,43.83241667,16.62710000,3375.0,3306.0,28.782
1,2018-05-24T11:31:03Z,43.83236667,16.62700000,3376.0,3307.0,28.773
1,2018-05-24T11:31:04Z,43.83233333,16.62691667,3377.0,3308.0,28.767
1,2018-05-24T11:31:05Z,43.83230000,16.62683333,3378.0,3309.0,28.761
1,2018-05-24T11:31:06Z,43.83225000,16.62675000,3379.0,3310.0,28.753
1,2018-05-24T11:31:07Z,43.83220000,16.62665000,3380.0,3311.0,28.745
1,2018-05-24T11:31:08Z,43.83215000,16.62656667,3381.0,3312.0,28.737
2,2018-05-24T11:31:09Z,43.83210000,16.62648333,3382.0,3313.0,28.73
2,2018-05-24T11:31:10Z,43.83205000,16.62638333,3383.0,3314.0,28.721
2,2018-05-24T11:31:11Z,43.83201667,16.62630000,3384.0,3315.0,28.715
2,2018-05-24T11:31:12Z,43.83198333,16.62623333,3385.0,3316.0,28.71
2,2018-05-24T11:31:13Z,43.83193333,16.62618333,3386.0,3317.0,28.703
2,2018-05-24T11:31:14Z,43.83190000,16.62613333,3387.0,3318.0,28.698
2,2018-05-24T11:31:15Z,43.83185000,16.62605000,3388.0,3319.0,28.691
2,2018-05-24T11:31:16Z,43.83181667,16.62593333,3389.0,3320.0,28.684
2,2018-05-24T11:31:17Z,43.83180000,16.62581667,3390.0,3321.0,28.679
2,2018-05-24T11:31:18Z,43.83176667,16.62571667,3391.0,3322.0,28.672
2,2018-05-24T11:31:19Z,43.83175000,16.62561667,3392.0,3323.0,28.668
2,2018-05-24T11:31:20Z,43.83173333,16.62551667,3393.0,3324.0,28.663
2,2018-05-24T11:31:21Z,43.83171667,16.62540000,3394.0,3325.0,28.658
2,2018-05-24T11:31:22Z,43.83171667,16.62528333,3395.0,3326.0,28.655
2,2018-05-24T11:31:23Z,43.83173333,16.62513333,3396.0,3327.0,28.653
2,2018-05-24T11:31:24Z,43.83173333,16.62501667,3397.0,3328.0,28.65
2,2018-05-24T11:31:25Z,43.83175000,16.62488333,3398.0,3329.0,28.649
2,2018-05-24T11:31:26Z,43.83176667,16.62478333,3399.0,3330.0,28.648
2,2018-05-24T11:31:27Z,43.83175000,16.62470000,3400.0,3331.0,28.645
2,2018-05-24T11:31:28Z,43.83173333,16.62463333,3401.0,3332.0,28.641
2,2018-05-24T11:31:29Z,43.83170000,16.62456667,3402.0,3333.0,28.636
2,2018-05-24T11:31:30Z,43.83163333,16.62453333,3403.0,3334.0,28.628
2,2018-05-24T11:31:31Z,43.83156667,16.62455000,3404.0,3335.0,28.622
2,2018-05-24T11:31:32Z,43.83153333,16.62463333,3405.0,3336.0,28.62
2,2018-05-24T11:31:33Z,43.83150000,16.62476667,3406.0,3337.0,28.619
2,2018-05-24T11:31:34Z,43.83146667,16.62490000,3407.0,3338.0,28.619
2,2018-05-24T11:31:35Z,43.83141667,16.62498333,3408.0,3339.0,28.616
2,2018-05-24T11:31:36Z,43.83135000,16.62503333,3409.0,3340.0,28.61
2,2018-05-24T11:31:37Z,43.83128333,16.62500000,3410.0,3341.0,28.602
2,2018-05-24T11:31:38Z,43.83121667,16.62493333,3411.0,3342.0,28.594
2,2018-05-24T11:31:39Z,43.83115000,16.62485000,3412.0,3343.0,28.584
2,2018-05-24T11:31:40Z,43.83108333,16.62478333,3413.0,3344.0,28.576
2,2018-05-24T11:31:41Z,43.83101667,16.62471667,3414.0,3345.0,28.567
2,2018-05-24T11:31:42Z,43.83096667,16.62465000,3415.0,3346.0,28.56
2,2018-05-24T11:31:43Z,43.83091667,16.62458333,3416.0,3347.0,28.553
2,2018-05-24T11:31:44Z,43.83088333,16.62450000,3417.0,3348.0,28.548
2,2018-05-24T11:31:45Z,43.83085000,16.62440000,3418.0,3349.0,28.542
2,2018-05-24T11:31:46Z,43.83083333,16.62431667,3419.0,3350.0,28.538
2,2018-05-24T11:31:47Z,43.83081667,16.62423333,3420.0,3351.0,28.534
2,2018-05-24T11:31:48Z,43.83081667,16.62416667,3421.0,3352.0,28.533
2,2018-05-24T11:31:49Z,43.83080000,16.62406667,3422.0,3353.0,28.529
2,2018-05-24T11:31:50Z,43.83075000,16.62396667,3423.0,3354.0,28.522
2,2018-05-24T11:31:51Z,43.83071667,16.62386667,3424.0,3355.0,28.516
2,2018-05-24T11:31:52Z,43.83066667,16.62376667,3425.0,3356.0,28.508
2,2018-05-24T11:31:53Z,43.83061667,16.62365000,3426.0,3357.0,28.501
2,2018-05-24T11:31:54Z,43.83056667,16.62356667,3427.0,3358.0,28.494
2,2018-05-24T11:31:55Z,43.83055000,16.62348333,3428.0,3359.0,28.49
2,2018-05-24T11:31:56Z,43.83055000,16.62338333,3429.0,3360.0,28.489
2,2018-05-24T11:31:57Z,43.83056667,16.62330000,3430.0,3361.0,28.489
2,2018-05-24T11:31:58Z,43.83060000,16.62321667,3431.0,3362.0,28.491
2,2018-05-24T11:31:59Z,43.83063333,16.62313333,3432.0,3363.0,28.494
2,2018-05-24T11:32:00Z,43.83066667,16.62303333,3433.0,3364.0,28.496
2,2018-05-24T11:32:01Z,43.83068333,16.62293333,3434.0,3365.0,28.496
2,2018-05-24T11:32:02Z,43.83070000,16.62283333,3435.0,3366.0,28.497
2,2018-05-24T11:32:03Z,43.83070000,16.62275000,3436.0,3367.0,28.496
2,2018-05-24T11:32:04Z,43.83068333,16.62266667,3437.0,3368.0,28.493
2,2018-05-24T11:32:05Z,43.83068333,16.62258333,3438.0,3369.0,28.492
2,2018-05-24T11:32:06Z,43.83066667,16.62250000,3439.0,3370.0,28.489
2,2018-05-24T11:32:07Z,43.83063333,16.62241667,3440.0,3371.0,28.484
2,2018-05-24T11:32:08Z,43.83060000,16.62233333,3441.0,3372.0,28.48
2,2018-05-24T11:32:09Z,43.83055000,16.62225000,3442.0,3373.0,28.474
2,2018-05-24T11:32:10Z,43.83051667,16.62216667,3443.0,3374.0,28.469
2,2018-05-24T11:32:11Z,43.83048333,16.62210000,3444.0,3375.0,28.465
2,2018-05-24T11:32:12Z,43.83045000,16.62206667,3445.0,3376.0,28.461
2,2018-05-24T11:32:13Z,43.83040000,16.62203333,3446.0,3377.0,28.455
2,2018-05-24T11:32:14Z,43.83035000,16.62200000,3447.0,3378.0,28.45
2,2018-05-24T11:32:15Z,43.83030000,16.62196667,3448.0,3379.0,28.444
2,2018-05-24T11:32:16Z,43.83023333,16.62193333,3449.0,3380.0,28.436
2,2018-05-24T11:32:17Z,43.83018333,16.62191667,3450.0,3381.0,28.43
2,2018-05-24T11:32:18Z,43.83013333,16.62191667,3451.0,3382.0,28.425
2,2018-05-24T11:32:19Z,43.83006667,16.62191667,3452.0,3383.0,28.418
2,2018-05-24T11:32:20Z,43.83001667,16.62191667,3453.0,3384.0,28.412
2,2018-05-24T11:32:21Z,43.82995000,16.62186667,3454.0,3385.0,28.404
2,2018-05-24T11:32:22Z,43.82988333,16.62180000,3455.0,3386.0,28.396
2,2018-05-24T11:32:23Z,43.82981667,16.62171667,3456.0,3387.0,28.389
2,2018-05-24T11:32:24Z,43.82978333,16.62163333,3457.0,3388.0,28.384
2,2018-05-24T11:32:25Z,43.82973333,16.62160000,3458.0,3389.0,28.379
2,2018-05-24T11:32:26Z,43.82970000,16.62158333,3459.0,3390.0,28.375
2,2018-05-24T11:32:27Z,43.82965000,16.62156667,3460.0,3391.0,28.369
2,2018-05-24T11:32:28Z,43.82958333,16.62156667,3461.0,3392.0,28.362
2,2018-05-24T11:32:29Z,43.82950000,16.62153333,3462.0,3393.0,28.353
2,2018-05-24T11:32:30Z,43.82943333,16.62151667,3463.0,3394.0,28.345
2,2018-05-24T11:32:31Z,43.82935000,16.62150000,3464.0,3395.0,28.336
2,2018-05-24T11:32:32Z,43.82930000,16.62148333,3465.0,3396.0,28.33
2,2018-05-24T11:32:33Z,43.82925000,16.62146667,3466.0,3397.0,28.325
2,2018-05-24T11:32:34Z,43.82918333,16.62145000,3467.0,3398.0,28.317
2,2018-05-24T11:32:35Z,43.82911667,16.62141667,3468.0,3399.0,28.31
2,2018-05-24T11:32:36Z,43.82901667,16.62138333,3469.0,3400.0,28.298
