leg,time,lat,lng,tickLead,tickRace,distance
2,2018-05-24T11:32:37Z,43.82893333,16.62133333,3470.0,3401.0,28.289
2,2018-05-24T11:32:38Z,43.82883333,16.62130000,3471.0,3402.0,28.278
2,2018-05-24T11:32:39Z,43.82878333,16.62125000,3472.0,3403.0,28.272
2,2018-05-24T11:32:40Z,43.82875000,16.62121667,3473.0,3404.0,28.268
2,2018-05-24T11:32:41Z,43.82868333,16.62120000,3474.0,3405.0,28.261
2,2018-05-24T11:32:42Z,43.82861667,16.62120000,3475.0,3406.0,28.254
2,2018-05-24T11:32:43Z,43.82855000,16.62118333,3476.0,3407.0,28.246
2,2018-05-24T11:32:44Z,43.82846667,16.62113333,3477.0,3408.0,28.237
2,2018-05-24T11:32:45Z,43.82840000,16.62108333,3478.0,3409.0,28.229
2,2018-05-24T11:32:46Z,43.82835000,16.62101667,3479.0,3410.0,28.224
2,2018-05-24T11:32:47Z,43.82830000,16.62098333,3480.0,3411.0,28.218
2,2018-05-24T11:32:48Z,43.82826667,16.62095000,3481.0,3412.0,28.215
2,2018-05-24T11:32:49Z,43.82821667,16.62091667,3482.0,3413.0,28.209
2,2018-05-24T11:32:50Z,43.82815000,16.62090000,3483.0,3414.0,28.202
2,2018-05-24T11:32:51Z,43.82808333,16.62086667,3484.0,3415.0,28.194
2,2018-05-24T11:32:52Z,43.82801667,16.62081667,3485.0,3416.0,28.187
2,2018-05-24T11:32:53Z,43.82793333,16.62078333,3486.0,3417.0,28.178
2,2018-05-24T11:32:54Z,43.82785000,16.62073333,3487.0,3418.0,28.169
2,2018-05-24T11:32:55Z,43.82778333,16.62068333,3488.0,3419.0,28.162
2,2018-05-24T11:32:56Z,43.82771667,16.62063333,3489.0,3420.0,28.155
2,2018-05-24T11:32:57Z,43.82768333,16.62058333,3490.0,3421.0,28.151
2,2018-05-24T11:32:58Z,43.82763333,16.62055000,3491.0,3422.0,28.146
2,2018-05-24T11:32:59Z,43.82760000,16.62050000,3492.0,3423.0,28.143
2,2018-05-24T11:33:00Z,43.82753333,16.62043333,3493.0,3424.0,28.136
2,2018-05-24T11:33:01Z,43.82745000,16.62040000,3494.0,3425.0,28.127
2,2018-05-24T11:33:02Z,43.82738333,16.62035000,3495.0,3426.0,28.121
2,2018-05-24T11:33:03Z,43.82731667,16.62031667,3496.0,3427.0,28.114
2,2018-05-24T11:33:04Z,43.82725000,16.62026667,3497.0,3428.0,28.107
2,2018-05-24T11:33:05Z,43.82720000,16.62021667,3498.0,3429.0,28.102
2,2018-05-24T11:33:06Z,43.82716667,16.62015000,3499.0,3430.0,28.099
2,2018-05-24T11:33:07Z,43.82711667,16.62008333,3500.0,3431.0,28.095
2,2018-05-24T11:33:08Z,43.82705000,16.62001667,3501.0,3432.0,28.089
2,2018-05-24T11:33:09Z,43.82701667,16.61996667,3502.0,3433.0,28.086
2,2018-05-24T11:33:10Z,43.82696667,16.61991667,3503.0,3434.0,28.082
2,2018-05-24T11:33:11Z,43.82691667,16.61986667,3504.0,3435.0,28.078
2,2018-05-24T11:33:12Z,43.82688333,16.61981667,3505.0,3436.0,28.075
2,2018-05-24T11:33:13Z,43.82680000,16.61975000,3506.0,3437.0,28.068
2,2018-05-24T11:33:14Z,43.82671667,16.61968333,3507.0,3438.0,28.061
2,2018-05-24T11:33:15Z,43.82663333,16.61961667,3508.0,3439.0,28.054
2,2018-05-24T11:33:16Z,43.82655000,16.61955000,3509.0,3440.0,28.048
2,2018-05-24T11:33:17Z,43.82648333,16.61950000,3510.0,3441.0,28.042
2,2018-05-24T11:33:18Z,43.82641667,16.61946667,3511.0,3442.0,28.037
2,2018-05-24T11:33:19Z,43.82633333,16.61941667,3512.0,3443.0,28.03
2,2018-05-24T11:33:20Z,43.82626667,16.61936667,3513.0,3444.0,28.026
2,2018-05-24T11:33:21Z,43.82618333,16.61928333,3514.0,3445.0,28.021
2,2018-05-24T11:33:22Z,43.82610000,16.61920000,3515.0,3446.0,28.017
2,2018-05-24T11:33:23Z,43.82603333,16.61910000,3516.0,3447.0,28.015
2,2018-05-24T11:33:24Z,43.82598333,16.61901667,3517.0,3448.0,28.013
3,2018-05-24T11:33:25Z,43.82593333,16.61891667,3518.0,3449.0,28.012
3,2018-05-24T11:33:26Z,43.82586667,16.61883333,3519.0,3450.0,28.009
3,2018-05-24T11:33:27Z,43.82578333,16.61876667,3520.0,3451.0,28.004
3,2018-05-24T11:33:28Z,43.82571667,16.61866667,3521.0,3452.0,28.002
3,2018-05-24T11:33:29Z,43.82565000,16.61858333,3522.0,3453.0,27.999
3,2018-05-24T11:33:30Z,43.82561667,16.61851667,3523.0,3454.0,27.999
3,2018-05-24T11:33:31Z,43.82558333,16.61845000,3524.0,3455.0,27.998
3,2018-05-24T11:33:32Z,43.82555000,16.61840000,3525.0,3456.0,27.997
3,2018-05-24T11:33:33Z,43.82551667,16.61833333,3526.0,3457.0,27.997
3,2018-05-24T11:33:34Z,43.82546667,16.61826667,3527.0,3458.0,27.995
3,2018-05-24T11:33:35Z,43.82540000,16.61821667,3528.0,3459.0,27.991
3,2018-05-24T11:33:36Z,43.82533333,16.61818333,3529.0,3460.0,27.986
3,2018-05-24T11:33:37Z,43.82525000,16.61816667,3530.0,3461.0,27.979
3,2018-05-24T11:33:38Z,43.82516667,16.61818333,3531.0,3462.0,27.97
3,2018-05-24T11:33:39Z,43.82508333,16.61823333,3532.0,3463.0,27.96
3,2018-05-24T11:33:40Z,43.82498333,16.61831667,3533.0,3464.0,27.947
3,2018-05-24T11:33:41Z,43.82491667,16.61846667,3534.0,3465.0,27.934
3,2018-05-24T11:33:42Z,43.82486667,16.61861667,3535.0,3466.0,27.923
3,2018-05-24T11:33:43Z,43.82481667,16.61880000,3536.0,3467.0,27.911
3,2018-05-24T11:33:44Z,43.82480000,16.61895000,3537.0,3468.0,27.903
3,2018-05-24T11:33:45Z,43.82475000,16.61908333,3538.0,3469.0,27.893
3,2018-05-24T11:33:46Z,43.82471667,16.61921667,3539.0,3470.0,27.884
3,2018-05-24T11:33:47Z,43.82466667,16.61936667,3540.0,3471.0,27.873
3,2018-05-24T11:33:48Z,43.82461667,16.61951667,3541.0,3472.0,27.862
3,2018-05-24T11:33:49Z,43.82460000,16.61968333,3542.0,3473.0,27.854
3,2018-05-24T11:33:50Z,43.82458333,16.61985000,3543.0,3474.0,27.845
3,2018-05-24T11:33:51Z,43.82456667,16.62001667,3544.0,3475.0,27.837
3,2018-05-24T11:33:52Z,43.82455000,16.62016667,3545.0,3476.0,27.829
3,2018-05-24T11:33:53Z,43.82456667,16.62030000,3546.0,3477.0,27.825
3,2018-05-24T11:33:54Z,43.82458333,16.62045000,3547.0,3478.0,27.821
3,2018-05-24T11:33:55Z,43.82461667,16.62058333,3548.0,3479.0,27.818
3,2018-05-24T11:33:56Z,43.82466667,16.62071667,3549.0,3480.0,27.818
3,2018-05-24T11:33:57Z,43.82473333,16.62083333,3550.0,3481.0,27.819
3,2018-05-24T11:33:58Z,43.82478333,16.62095000,3551.0,3482.0,27.82
3,2018-05-24T11:33:59Z,43.82485000,16.62105000,3552.0,3483.0,27.822
3,2018-05-24T11:34:00Z,43.82490000,16.62116667,3553.0,3484.0,27.822
3,2018-05-24T11:34:01Z,43.82491667,16.62128333,3554.0,3485.0,27.819
3,2018-05-24T11:34:02Z,43.82491667,16.62141667,3555.0,3486.0,27.814
3,2018-05-24T11:34:03Z,43.82490000,16.62156667,3556.0,3487.0,27.806
3,2018-05-24T11:34:04Z,43.82486667,16.62170000,3557.0,3488.0,27.798
3,2018-05-24T11:34:05Z,43.82483333,16.62181667,3558.0,3489.0,27.79
3,2018-05-24T11:34:06Z,43.82478333,16.62195000,3559.0,3490.0,27.78
3,2018-05-24T11:34:07Z,43.82475000,16.62206667,3560.0,3491.0,27.772
3,2018-05-24T11:34:08Z,43.82470000,16.62218333,3561.0,3492.0,27.763
3,2018-05-24T11:34:09Z,43.82468333,16.62233333,3562.0,3493.0,27.755
3,2018-05-24T11:34:10Z,43.82465000,16.62248333,3563.0,3494.0,27.746
3,2018-05-24T11:34:11Z,43.82465000,16.62263333,3564.0,3495.0,27.74
3,2018-05-24T11:34:12Z,43.82465000,16.62276667,3565.0,3496.0,27.735
3,2018-05-24T11:34:13Z,43.82466667,16.62290000,3566.0,3497.0,27.732
3,2018-05-24T11:34:14Z,43.82468333,16.62303333,3567.0,3498.0,27.728
3,2018-05-24T11:34:15Z,43.82471667,16.62315000,3568.0,3499.0,27.727
3,2018-05-24T11:34:16Z,43.82475000,16.62328333,3569.0,3500.0,27.725
3,2018-05-24T11:34:17Z,43.82476667,16.62340000,3570.0,3501.0,27.722
3,2018-05-24T11:34:18Z,43.82475000,16.62348333,3571.0,3502.0,27.718
3,2018-05-24T11:34:19Z,43.82471667,16.62356667,3572.0,3503.0,27.711
3,2018-05-24T11:34:20Z,43.82465000,16.62363333,3573.0,3504.0,27.702
3,2018-05-24T11:34:21Z,43.82458333,16.62365000,3574.0,3505.0,27.695
3,2018-05-24T11:34:22Z,43.82451667,16.62360000,3575.0,3506.0,27.69
3,2018-05-24T11:34:23Z,43.82448333,16.62350000,3576.0,3507.0,27.691
3,2018-05-24T11:34:24Z,43.82451667,16.62338333,3577.0,3508.0,27.699
3,2018-05-24T11:34:25Z,43.82456667,16.62328333,3578.0,3509.0,27.707
3,2018-05-24T11:34:26Z,43.82465000,16.62323333,3579.0,3510.0,27.717
3,2018-05-24T11:34:27Z,43.82475000,16.62321667,3580.0,3511.0,27.728
3,2018-05-24T11:34:28Z,43.82485000,16.62325000,3581.0,3512.0,27.736
3,2018-05-24T11:34:29Z,43.82493333,16.62330000,3582.0,3513.0,27.743
3,2018-05-24T11:34:30Z,43.82503333,16.62335000,3583.0,3514.0,27.75
3,2018-05-24T11:34:31Z,43.82511667,16.62343333,3584.0,3515.0,27.756
3,2018-05-24T11:34:32Z,43.82518333,16.62353333,3585.0,3516.0,27.758
3,2018-05-24T11:34:33Z,43.82523333,16.62363333,3586.0,3517.0,27.76
3,2018-05-24T11:34:34Z,43.82528333,16.62375000,3587.0,3518.0,27.76
3,2018-05-24T11:34:35Z,43.82531667,16.62386667,3588.0,3519.0,27.759
3,2018-05-24T11:34:36Z,43.82535000,16.62400000,3589.0,3520.0,27.757
3,2018-05-24T11:34:37Z,43.82531667,16.62413333,3590.0,3521.0,27.749
3,2018-05-24T11:34:38Z,43.82526667,16.62425000,3591.0,3522.0,27.74
3,2018-05-24T11:34:39Z,43.82520000,16.62433333,3592.0,3523.0,27.73
3,2018-05-24T11:34:40Z,43.82513333,16.62438333,3593.0,3524.0,27.722
3,2018-05-24T11:34:41Z,43.82503333,16.62440000,3594.0,3525.0,27.711
3,2018-05-24T11:34:42Z,43.82498333,16.62436667,3595.0,3526.0,27.708
3,2018-05-24T11:34:43Z,43.82491667,16.62433333,3596.0,3527.0,27.702
3,2018-05-24T11:34:44Z,43.82490000,16.62420000,3597.0,3528.0,27.706
3,2018-05-24T11:34:45Z,43.82488333,16.62408333,3598.0,3529.0,27.708
3,2018-05-24T11:34:46Z,43.82495000,16.62395000,3599.0,3530.0,27.72
3,2018-05-24T11:34:47Z,43.82503333,16.62385000,3600.0,3531.0,27.732
3,2018-05-24T11:34:48Z,43.82513333,16.62381667,3601.0,3532.0,27.743
3,2018-05-24T11:34:49Z,43.82523333,16.62385000,3602.0,3533.0,27.751
3,2018-05-24T11:34:50Z,43.82533333,16.62391667,3603.0,3534.0,27.759
3,2018-05-24T11:34:51Z,43.82541667,16.62401667,3604.0,3535.0,27.763
3,2018-05-24T11:34:52Z,43.82550000,16.62411667,3605.0,3536.0,27.768
3,2018-05-24T11:34:53Z,43.82556667,16.62421667,3606.0,3537.0,27.771
3,2018-05-24T11:34:54Z,43.82563333,16.62433333,3607.0,3538.0,27.773
3,2018-05-24T11:34:55Z,43.82565000,16.62446667,3608.0,3539.0,27.77
3,2018-05-24T11:34:56Z,43.82565000,16.62458333,3609.0,3540.0,27.766
3,2018-05-24T11:34:57Z,43.82563333,16.62468333,3610.0,3541.0,27.76
3,2018-05-24T11:34:58Z,43.82560000,16.62480000,3611.0,3542.0,27.753
3,2018-05-24T11:34:59Z,43.82558333,16.62488333,3612.0,3543.0,27.748
3,2018-05-24T11:35:00Z,43.82555000,16.62496667,3613.0,3544.0,27.742
3,2018-05-24T11:35:01Z,43.82553333,16.62508333,3614.0,3545.0,27.736
3,2018-05-24T11:35:02Z,43.82553333,16.62521667,3615.0,3546.0,27.731
3,2018-05-24T11:35:03Z,43.82555000,16.62533333,3616.0,3547.0,27.729
3,2018-05-24T11:35:04Z,43.82560000,16.62543333,3617.0,3548.0,27.73
3,2018-05-24T11:35:05Z,43.82566667,16.62555000,3618.0,3549.0,27.733
3,2018-05-24T11:35:06Z,43.82575000,16.62566667,3619.0,3550.0,27.737
3,2018-05-24T11:35:07Z,43.82581667,16.62578333,3620.0,3551.0,27.74
3,2018-05-24T11:35:08Z,43.82586667,16.62591667,3621.0,3552.0,27.74
3,2018-05-24T11:35:09Z,43.82593333,16.62605000,3622.0,3553.0,27.742
3,2018-05-24T11:35:10Z,43.82600000,16.62616667,3623.0,3554.0,27.745
3,2018-05-24T11:35:11Z,43.82606667,16.62630000,3624.0,3555.0,27.747
3,2018-05-24T11:35:12Z,43.82613333,16.62640000,3625.0,3556.0,27.75
3,2018-05-24T11:35:13Z,43.82620000,16.62653333,3626.0,3557.0,27.752
3,2018-05-24T11:35:14Z,43.82625000,16.62665000,3627.0,3558.0,27.753
3,2018-05-24T11:35:15Z,43.82630000,16.62678333,3628.0,3559.0,27.754
3,2018-05-24T11:35:16Z,43.82636667,16.62691667,3629.0,3560.0,27.756
3,2018-05-24T11:35:17Z,43.82643333,16.62705000,3630.0,3561.0,27.758
3,2018-05-24T11:35:18Z,43.82650000,16.62718333,3631.0,3562.0,27.761
3,2018-05-24T11:35:19Z,43.82656667,16.62731667,3632.0,3563.0,27.763
3,2018-05-24T11:35:20Z,43.82661667,16.62743333,3633.0,3564.0,27.764
3,2018-05-24T11:35:21Z,43.82666667,16.62756667,3634.0,3565.0,27.765
3,2018-05-24T11:35:22Z,43.82671667,16.62768333,3635.0,3566.0,27.766
3,2018-05-24T11:35:23Z,43.82676667,16.62781667,3636.0,3567.0,27.767
3,2018-05-24T11:35:24Z,43.82681667,16.62795000,3637.0,3568.0,27.768
3,2018-05-24T11:35:25Z,43.82686667,16.62808333,3638.0,3569.0,27.769
3,2018-05-24T11:35:26Z,43.82690000,16.62821667,3639.0,3570.0,27.768
3,2018-05-24T11:35:27Z,43.82695000,16.62835000,3640.0,3571.0,27.769
3,2018-05-24T11:35:28Z,43.82701667,16.62848333,3641.0,3572.0,27.771
3,2018-05-24T11:35:29Z,43.82706667,16.62863333,3642.0,3573.0,27.772
3,2018-05-24T11:35:30Z,43.82710000,16.62876667,3643.0,3574.0,27.771
3,2018-05-24T11:35:31Z,43.82715000,16.62891667,3644.0,3575.0,27.771
3,2018-05-24T11:35:32Z,43.82720000,16.62905000,3645.0,3576.0,27.772
3,2018-05-24T11:35:33Z,43.82723333,16.62920000,3646.0,3577.0,27.771
3,2018-05-24T11:35:34Z,43.82726667,16.62933333,3647.0,3578.0,27.77
3,2018-05-24T11:35:35Z,43.82730000,16.62948333,3648.0,3579.0,27.769
3,2018-05-24T11:35:36Z,43.82731667,16.62963333,3649.0,3580.0,27.766
3,2018-05-24T11:35:37Z,43.82733333,16.62978333,3650.0,3581.0,27.763
3,2018-05-24T11:35:38Z,43.82735000,16.62993333,3651.0,3582.0,27.761
3,2018-05-24T11:35:39Z,43.82735000,16.63010000,3652.0,3583.0,27.756
3,2018-05-24T11:35:40Z,43.82735000,16.63025000,3653.0,3584.0,27.751
3,2018-05-24T11:35:41Z,43.82735000,16.63040000,3654.0,3585.0,27.747
3,2018-05-24T11:35:42Z,43.82733333,16.63055000,3655.0,3586.0,27.741
3,2018-05-24T11:35:43Z,43.82731667,16.63070000,3656.0,3587.0,27.735
3,2018-05-24T11:35:44Z,43.82730000,16.63085000,3657.0,3588.0,27.728
3,2018-05-24T11:35:45Z,43.82726667,16.63100000,3658.0,3589.0,27.721
3,2018-05-24T11:35:46Z,43.82723333,16.63113333,3659.0,3590.0,27.713
3,2018-05-24T11:35:47Z,43.82718333,16.63126667,3660.0,3591.0,27.704
3,2018-05-24T11:35:48Z,43.82713333,16.63140000,3661.0,3592.0,27.695
3,2018-05-24T11:35:49Z,43.82708333,16.63153333,3662.0,3593.0,27.686
3,2018-05-24T11:35:50Z,43.82703333,16.63166667,3663.0,3594.0,27.677
3,2018-05-24T11:35:51Z,43.82698333,16.63180000,3664.0,3595.0,27.668
3,2018-05-24T11:35:52Z,43.82693333,16.63191667,3665.0,3596.0,27.66
3,2018-05-24T11:35:53Z,43.82686667,16.63205000,3666.0,3597.0,27.649
3,2018-05-24T11:35:54Z,43.82681667,16.63218333,3667.0,3598.0,27.64
3,2018-05-24T11:35:55Z,43.82675000,16.63231667,3668.0,3599.0,27.63
3,2018-05-24T11:35:56Z,43.82668333,16.63243333,3669.0,3600.0,27.619
3,2018-05-24T11:35:57Z,43.82661667,16.63253333,3670.0,3601.0,27.61
3,2018-05-24T11:35:58Z,43.82655000,16.63263333,3671.0,3602.0,27.6
3,2018-05-24T11:35:59Z,43.82650000,16.63276667,3672.0,3603.0,27.591
3,2018-05-24T11:36:00Z,43.82645000,16.63288333,3673.0,3604.0,27.583
3,2018-05-24T11:36:01Z,43.82640000,16.63300000,3674.0,3605.0,27.574
3,2018-05-24T11:36:02Z,43.82636667,16.63310000,3675.0,3606.0,27.568
3,2018-05-24T11:36:03Z,43.82631667,16.63316667,3676.0,3607.0,27.561
3,2018-05-24T11:36:04Z,43.82626667,16.63321667,3677.0,3608.0,27.554
3,2018-05-24T11:36:05Z,43.82620000,16.63323333,3678.0,3609.0,27.547
3,2018-05-24T11:36:06Z,43.82611667,16.63326667,3679.0,3610.0,27.537
3,2018-05-24T11:36:07Z,43.82605000,16.63330000,3680.0,3611.0,27.529
3,2018-05-24T11:36:08Z,43.82596667,16.63333333,3681.0,3612.0,27.52
3,2018-05-24T11:36:09Z,43.82588333,16.63338333,3682.0,3613.0,27.51
3,2018-05-24T11:36:10Z,43.82580000,16.63345000,3683.0,3614.0,27.499
3,2018-05-24T11:36:11Z,43.82573333,16.63351667,3684.0,3615.0,27.49
3,2018-05-24T11:36:12Z,43.82566667,16.63361667,3685.0,3616.0,27.481
3,2018-05-24T11:36:13Z,43.82561667,16.63371667,3686.0,3617.0,27.473
3,2018-05-24T11:36:14Z,43.82556667,16.63383333,3687.0,3618.0,27.464
3,2018-05-24T11:36:15Z,43.82553333,16.63393333,3688.0,3619.0,27.458
3,2018-05-24T11:36:16Z,43.82548333,16.63405000,3689.0,3620.0,27.45
3,2018-05-24T11:36:17Z,43.82543333,16.63418333,3690.0,3621.0,27.441
3,2018-05-24T11:36:18Z,43.82535000,16.63430000,3691.0,3622.0,27.429
3,2018-05-24T11:36:19Z,43.82526667,16.63438333,3692.0,3623.0,27.418
3,2018-05-24T11:36:20Z,43.82520000,16.63440000,3693.0,3624.0,27.411
3,2018-05-24T11:36:21Z,43.82511667,16.63435000,3694.0,3625.0,27.404
3,2018-05-24T11:36:22Z,43.82508333,16.63426667,3695.0,3626.0,27.402
3,2018-05-24T11:36:23Z,43.82506667,16.63416667,3696.0,3627.0,27.403
3,2018-05-24T11:36:24Z,43.82506667,16.63408333,3697.0,3628.0,27.405
3,2018-05-24T11:36:25Z,43.82508333,16.63401667,3698.0,3629.0,27.409
3,2018-05-24T11:36:26Z,43.82508333,16.63395000,3699.0,3630.0,27.411
3,2018-05-24T11:36:27Z,43.82511667,16.63388333,3700.0,3631.0,27.416
3,2018-05-24T11:36:28Z,43.82515000,16.63381667,3701.0,3632.0,27.421
3,2018-05-24T11:36:29Z,43.82521667,16.63378333,3702.0,3633.0,27.429
3,2018-05-24T11:36:30Z,43.82531667,16.63380000,3703.0,3634.0,27.439
3,2018-05-24T11:36:31Z,43.82540000,16.63391667,3704.0,3635.0,27.445
3,2018-05-24T11:36:32Z,43.82545000,16.63406667,3705.0,3636.0,27.446
3,2018-05-24T11:36:33Z,43.82543333,16.63423333,3706.0,3637.0,27.44
3,2018-05-24T11:36:34Z,43.82540000,16.63436667,3707.0,3638.0,27.433
3,2018-05-24T11:36:35Z,43.82535000,16.63450000,3708.0,3639.0,27.424
3,2018-05-24T11:36:36Z,43.82530000,16.63460000,3709.0,3640.0,27.416
3,2018-05-24T11:36:37Z,43.82526667,16.63470000,3710.0,3641.0,27.41
3,2018-05-24T11:36:38Z,43.82521667,16.63481667,3711.0,3642.0,27.402
3,2018-05-24T11:36:39Z,43.82516667,16.63493333,3712.0,3643.0,27.394
3,2018-05-24T11:36:40Z,43.82511667,16.63503333,3713.0,3644.0,27.386
3,2018-05-24T11:36:41Z,43.82506667,16.63511667,3714.0,3645.0,27.378
3,2018-05-24T11:36:42Z,43.82500000,16.63520000,3715.0,3646.0,27.369
3,2018-05-24T11:36:43Z,43.82495000,16.63528333,3716.0,3647.0,27.362
3,2018-05-24T11:36:44Z,43.82488333,16.63533333,3717.0,3648.0,27.353
3,2018-05-24T11:36:45Z,43.82481667,16.63536667,3718.0,3649.0,27.346
3,2018-05-24T11:36:46Z,43.82475000,16.63540000,3719.0,3650.0,27.338
3,2018-05-24T11:36:47Z,43.82468333,16.63541667,3720.0,3651.0,27.33
3,2018-05-24T11:36:48Z,43.82463333,16.63540000,3721.0,3652.0,27.325
3,2018-05-24T11:36:49Z,43.82458333,16.63535000,3722.0,3653.0,27.321
3,2018-05-24T11:36:50Z,43.82455000,16.63526667,3723.0,3654.0,27.32
3,2018-05-24T11:36:51Z,43.82456667,16.63515000,3724.0,3655.0,27.325
3,2018-05-24T11:36:52Z,43.82461667,16.63506667,3725.0,3656.0,27.332
3,2018-05-24T11:36:53Z,43.82470000,16.63500000,3726.0,3657.0,27.343
