leg,time,lat,lng,tickLead,tickRace,distance
3,2018-05-24T11:36:54Z,43.82478333,16.63498333,3727.0,3658.0,27.352
3,2018-05-24T11:36:55Z,43.82488333,16.63503333,3728.0,3659.0,27.361
3,2018-05-24T11:36:56Z,43.82498333,16.63511667,3729.0,3660.0,27.37
3,2018-05-24T11:36:57Z,43.82506667,16.63521667,3730.0,3661.0,27.376
3,2018-05-24T11:36:58Z,43.82518333,16.63528333,3731.0,3662.0,27.386
3,2018-05-24T11:36:59Z,43.82528333,16.63531667,3732.0,3663.0,27.396
3,2018-05-24T11:37:00Z,43.82538333,16.63528333,3733.0,3664.0,27.408
3,2018-05-24T11:37:01Z,43.82546667,16.63521667,3734.0,3665.0,27.418
3,2018-05-24T11:37:02Z,43.82553333,16.63513333,3735.0,3666.0,27.427
3,2018-05-24T11:37:03Z,43.82558333,16.63505000,3736.0,3667.0,27.435
3,2018-05-24T11:37:04Z,43.82558333,16.63496667,3737.0,3668.0,27.437
3,2018-05-24T11:37:05Z,43.82555000,16.63490000,3738.0,3669.0,27.435
3,2018-05-24T11:37:06Z,43.82550000,16.63483333,3739.0,3670.0,27.431
3,2018-05-24T11:37:07Z,43.82541667,16.63483333,3740.0,3671.0,27.422
3,2018-05-24T11:37:08Z,43.82533333,16.63485000,3741.0,3672.0,27.413
3,2018-05-24T11:37:09Z,43.82525000,16.63490000,3742.0,3673.0,27.403
3,2018-05-24T11:37:10Z,43.82518333,16.63496667,3743.0,3674.0,27.394
3,2018-05-24T11:37:11Z,43.82510000,16.63505000,3744.0,3675.0,27.384
3,2018-05-24T11:37:12Z,43.82503333,16.63511667,3745.0,3676.0,27.375
3,2018-05-24T11:37:13Z,43.82496667,16.63520000,3746.0,3677.0,27.366
3,2018-05-24T11:37:14Z,43.82491667,16.63528333,3747.0,3678.0,27.358
3,2018-05-24T11:37:15Z,43.82485000,16.63533333,3748.0,3679.0,27.35
3,2018-05-24T11:37:16Z,43.82478333,16.63538333,3749.0,3680.0,27.342
3,2018-05-24T11:37:17Z,43.82473333,16.63545000,3750.0,3681.0,27.335
3,2018-05-24T11:37:18Z,43.82470000,16.63553333,3751.0,3682.0,27.329
3,2018-05-24T11:37:19Z,43.82466667,16.63563333,3752.0,3683.0,27.323
3,2018-05-24T11:37:20Z,43.82458333,16.63573333,3753.0,3684.0,27.312
3,2018-05-24T11:37:21Z,43.82450000,16.63580000,3754.0,3685.0,27.301
3,2018-05-24T11:37:22Z,43.82441667,16.63583333,3755.0,3686.0,27.292
3,2018-05-24T11:37:23Z,43.82433333,16.63585000,3756.0,3687.0,27.282
3,2018-05-24T11:37:24Z,43.82426667,16.63588333,3757.0,3688.0,27.275
3,2018-05-24T11:37:25Z,43.82420000,16.63595000,3758.0,3689.0,27.266
3,2018-05-24T11:37:26Z,43.82415000,16.63603333,3759.0,3690.0,27.258
3,2018-05-24T11:37:27Z,43.82411667,16.63613333,3760.0,3691.0,27.252
3,2018-05-24T11:37:28Z,43.82406667,16.63625000,3761.0,3692.0,27.244
3,2018-05-24T11:37:29Z,43.82403333,16.63636667,3762.0,3693.0,27.238
3,2018-05-24T11:37:30Z,43.82396667,16.63646667,3763.0,3694.0,27.228
3,2018-05-24T11:37:31Z,43.82391667,16.63656667,3764.0,3695.0,27.221
3,2018-05-24T11:37:32Z,43.82385000,16.63665000,3765.0,3696.0,27.211
3,2018-05-24T11:37:33Z,43.82378333,16.63675000,3766.0,3697.0,27.202
3,2018-05-24T11:37:34Z,43.82373333,16.63686667,3767.0,3698.0,27.194
3,2018-05-24T11:37:35Z,43.82366667,16.63696667,3768.0,3699.0,27.184
3,2018-05-24T11:37:36Z,43.82360000,16.63708333,3769.0,3700.0,27.174
3,2018-05-24T11:37:37Z,43.82355000,16.63718333,3770.0,3701.0,27.167
3,2018-05-24T11:37:38Z,43.82348333,16.63730000,3771.0,3702.0,27.157
3,2018-05-24T11:37:39Z,43.82341667,16.63741667,3772.0,3703.0,27.147
3,2018-05-24T11:37:40Z,43.82336667,16.63751667,3773.0,3704.0,27.139
3,2018-05-24T11:37:41Z,43.82330000,16.63760000,3774.0,3705.0,27.13
3,2018-05-24T11:37:42Z,43.82325000,16.63770000,3775.0,3706.0,27.122
3,2018-05-24T11:37:43Z,43.82321667,16.63778333,3776.0,3707.0,27.117
3,2018-05-24T11:37:44Z,43.82318333,16.63790000,3777.0,3708.0,27.111
3,2018-05-24T11:37:45Z,43.82315000,16.63803333,3778.0,3709.0,27.104
3,2018-05-24T11:37:46Z,43.82308333,16.63815000,3779.0,3710.0,27.094
3,2018-05-24T11:37:47Z,43.82300000,16.63826667,3780.0,3711.0,27.083
3,2018-05-24T11:37:48Z,43.82291667,16.63835000,3781.0,3712.0,27.072
3,2018-05-24T11:37:49Z,43.82283333,16.63843333,3782.0,3713.0,27.061
3,2018-05-24T11:37:50Z,43.82275000,16.63853333,3783.0,3714.0,27.05
3,2018-05-24T11:37:51Z,43.82273333,16.63863333,3784.0,3715.0,27.046
3,2018-05-24T11:37:52Z,43.82268333,16.63873333,3785.0,3716.0,27.038
3,2018-05-24T11:37:53Z,43.82263333,16.63885000,3786.0,3717.0,27.03
3,2018-05-24T11:37:54Z,43.82258333,16.63900000,3787.0,3718.0,27.022
3,2018-05-24T11:37:55Z,43.82255000,16.63915000,3788.0,3719.0,27.015
3,2018-05-24T11:37:56Z,43.82250000,16.63930000,3789.0,3720.0,27.006
3,2018-05-24T11:37:57Z,43.82246667,16.63945000,3790.0,3721.0,26.999
3,2018-05-24T11:37:58Z,43.82241667,16.63956667,3791.0,3722.0,26.991
3,2018-05-24T11:37:59Z,43.82236667,16.63970000,3792.0,3723.0,26.983
3,2018-05-24T11:38:00Z,43.82230000,16.63981667,3793.0,3724.0,26.973
3,2018-05-24T11:38:01Z,43.82225000,16.63995000,3794.0,3725.0,26.965
3,2018-05-24T11:38:02Z,43.82218333,16.64008333,3795.0,3726.0,26.955
3,2018-05-24T11:38:03Z,43.82211667,16.64020000,3796.0,3727.0,26.946
3,2018-05-24T11:38:04Z,43.82206667,16.64033333,3797.0,3728.0,26.938
3,2018-05-24T11:38:05Z,43.82200000,16.64045000,3798.0,3729.0,26.928
3,2018-05-24T11:38:06Z,43.82195000,16.64058333,3799.0,3730.0,26.92
3,2018-05-24T11:38:07Z,43.82190000,16.64070000,3800.0,3731.0,26.912
3,2018-05-24T11:38:08Z,43.82183333,16.64080000,3801.0,3732.0,26.903
3,2018-05-24T11:38:09Z,43.82176667,16.64091667,3802.0,3733.0,26.893
3,2018-05-24T11:38:10Z,43.82170000,16.64103333,3803.0,3734.0,26.884
3,2018-05-24T11:38:11Z,43.82163333,16.64115000,3804.0,3735.0,26.874
3,2018-05-24T11:38:12Z,43.82158333,16.64126667,3805.0,3736.0,26.867
3,2018-05-24T11:38:13Z,43.82151667,16.64138333,3806.0,3737.0,26.857
3,2018-05-24T11:38:14Z,43.82145000,16.64146667,3807.0,3738.0,26.848
3,2018-05-24T11:38:15Z,43.82140000,16.64155000,3808.0,3739.0,26.841
3,2018-05-24T11:38:16Z,43.82135000,16.64161667,3809.0,3740.0,26.835
3,2018-05-24T11:38:17Z,43.82131667,16.64171667,3810.0,3741.0,26.829
3,2018-05-24T11:38:18Z,43.82126667,16.64181667,3811.0,3742.0,26.822
3,2018-05-24T11:38:19Z,43.82121667,16.64191667,3812.0,3743.0,26.814
3,2018-05-24T11:38:20Z,43.82115000,16.64201667,3813.0,3744.0,26.805
3,2018-05-24T11:38:21Z,43.82110000,16.64210000,3814.0,3745.0,26.798
3,2018-05-24T11:38:22Z,43.82103333,16.64216667,3815.0,3746.0,26.79
3,2018-05-24T11:38:23Z,43.82095000,16.64223333,3816.0,3747.0,26.78
3,2018-05-24T11:38:24Z,43.82086667,16.64226667,3817.0,3748.0,26.77
3,2018-05-24T11:38:25Z,43.82078333,16.64230000,3818.0,3749.0,26.76
3,2018-05-24T11:38:26Z,43.82070000,16.64231667,3819.0,3750.0,26.751
3,2018-05-24T11:38:27Z,43.82061667,16.64236667,3820.0,3751.0,26.741
3,2018-05-24T11:38:28Z,43.82055000,16.64243333,3821.0,3752.0,26.733
3,2018-05-24T11:38:29Z,43.82050000,16.64251667,3822.0,3753.0,26.726
3,2018-05-24T11:38:30Z,43.82043333,16.64260000,3823.0,3754.0,26.717
3,2018-05-24T11:38:31Z,43.82038333,16.64270000,3824.0,3755.0,26.71
3,2018-05-24T11:38:32Z,43.82033333,16.64276667,3825.0,3756.0,26.703
3,2018-05-24T11:38:33Z,43.82030000,16.64285000,3826.0,3757.0,26.698
3,2018-05-24T11:38:34Z,43.82026667,16.64295000,3827.0,3758.0,26.692
3,2018-05-24T11:38:35Z,43.82023333,16.64303333,3828.0,3759.0,26.687
3,2018-05-24T11:38:36Z,43.82018333,16.64311667,3829.0,3760.0,26.68
3,2018-05-24T11:38:37Z,43.82010000,16.64320000,3830.0,3761.0,26.67
3,2018-05-24T11:38:38Z,43.82003333,16.64326667,3831.0,3762.0,26.661
3,2018-05-24T11:38:39Z,43.81996667,16.64335000,3832.0,3763.0,26.653
3,2018-05-24T11:38:40Z,43.81990000,16.64343333,3833.0,3764.0,26.644
3,2018-05-24T11:38:41Z,43.81985000,16.64350000,3834.0,3765.0,26.637
3,2018-05-24T11:38:42Z,43.81980000,16.64358333,3835.0,3766.0,26.631
3,2018-05-24T11:38:43Z,43.81975000,16.64366667,3836.0,3767.0,26.624
3,2018-05-24T11:38:44Z,43.81971667,16.64375000,3837.0,3768.0,26.619
3,2018-05-24T11:38:45Z,43.81968333,16.64386667,3838.0,3769.0,26.613
3,2018-05-24T11:38:46Z,43.81965000,16.64398333,3839.0,3770.0,26.607
3,2018-05-24T11:38:47Z,43.81961667,16.64411667,3840.0,3771.0,26.601
3,2018-05-24T11:38:48Z,43.81958333,16.64423333,3841.0,3772.0,26.596
3,2018-05-24T11:38:49Z,43.81953333,16.64433333,3842.0,3773.0,26.589
3,2018-05-24T11:38:50Z,43.81950000,16.64443333,3843.0,3774.0,26.584
3,2018-05-24T11:38:51Z,43.81946667,16.64451667,3844.0,3775.0,26.579
3,2018-05-24T11:38:52Z,43.81943333,16.64460000,3845.0,3776.0,26.574
3,2018-05-24T11:38:53Z,43.81938333,16.64466667,3846.0,3777.0,26.567
3,2018-05-24T11:38:54Z,43.81930000,16.64473333,3847.0,3778.0,26.557
3,2018-05-24T11:38:55Z,43.81923333,16.64481667,3848.0,3779.0,26.548
3,2018-05-24T11:38:56Z,43.81916667,16.64490000,3849.0,3780.0,26.54
3,2018-05-24T11:38:57Z,43.81911667,16.64503333,3850.0,3781.0,26.532
3,2018-05-24T11:38:58Z,43.81908333,16.64516667,3851.0,3782.0,26.526
3,2018-05-24T11:38:59Z,43.81905000,16.64530000,3852.0,3783.0,26.521
3,2018-05-24T11:39:00Z,43.81901667,16.64543333,3853.0,3784.0,26.515
3,2018-05-24T11:39:01Z,43.81898333,16.64555000,3854.0,3785.0,26.51
3,2018-05-24T11:39:02Z,43.81893333,16.64566667,3855.0,3786.0,26.503
3,2018-05-24T11:39:03Z,43.81888333,16.64578333,3856.0,3787.0,26.495
3,2018-05-24T11:39:04Z,43.81883333,16.64590000,3857.0,3788.0,26.488
3,2018-05-24T11:39:05Z,43.81878333,16.64603333,3858.0,3789.0,26.481
3,2018-05-24T11:39:06Z,43.81873333,16.64615000,3859.0,3790.0,26.474
3,2018-05-24T11:39:07Z,43.81868333,16.64626667,3860.0,3791.0,26.467
3,2018-05-24T11:39:08Z,43.81863333,16.64640000,3861.0,3792.0,26.459
3,2018-05-24T11:39:09Z,43.81860000,16.64651667,3862.0,3793.0,26.454
3,2018-05-24T11:39:10Z,43.81856667,16.64665000,3863.0,3794.0,26.449
3,2018-05-24T11:39:11Z,43.81855000,16.64676667,3864.0,3795.0,26.445
3,2018-05-24T11:39:12Z,43.81850000,16.64688333,3865.0,3796.0,26.438
3,2018-05-24T11:39:13Z,43.81846667,16.64700000,3866.0,3797.0,26.433
3,2018-05-24T11:39:14Z,43.81841667,16.64713333,3867.0,3798.0,26.426
3,2018-05-24T11:39:15Z,43.81838333,16.64725000,3868.0,3799.0,26.421
3,2018-05-24T11:39:16Z,43.81833333,16.64736667,3869.0,3800.0,26.414
3,2018-05-24T11:39:17Z,43.81830000,16.64748333,3870.0,3801.0,26.409
3,2018-05-24T11:39:18Z,43.81825000,16.64756667,3871.0,3802.0,26.402
3,2018-05-24T11:39:19Z,43.81820000,16.64766667,3872.0,3803.0,26.395
3,2018-05-24T11:39:20Z,43.81815000,16.64773333,3873.0,3804.0,26.389
3,2018-05-24T11:39:21Z,43.81811667,16.64776667,3874.0,3805.0,26.385
3,2018-05-24T11:39:22Z,43.81806667,16.64776667,3875.0,3806.0,26.38
3,2018-05-24T11:39:23Z,43.81801667,16.64771667,3876.0,3807.0,26.375
3,2018-05-24T11:39:24Z,43.81800000,16.64765000,3877.0,3808.0,26.374
3,2018-05-24T11:39:25Z,43.81798333,16.64755000,3878.0,3809.0,26.373
3,2018-05-24T11:39:26Z,43.81798333,16.64745000,3879.0,3810.0,26.374
3,2018-05-24T11:39:27Z,43.81806667,16.64733333,3880.0,3811.0,26.385
3,2018-05-24T11:39:28Z,43.81816667,16.64721667,3881.0,3812.0,26.397
3,2018-05-24T11:39:29Z,43.81823333,16.64711667,3882.0,3813.0,26.406
3,2018-05-24T11:39:30Z,43.81831667,16.64708333,3883.0,3814.0,26.415
3,2018-05-24T11:39:31Z,43.81838333,16.64703333,3884.0,3815.0,26.423
3,2018-05-24T11:39:32Z,43.81845000,16.64698333,3885.0,3816.0,26.431
3,2018-05-24T11:39:33Z,43.81850000,16.64691667,3886.0,3817.0,26.438
3,2018-05-24T11:39:34Z,43.81853333,16.64683333,3887.0,3818.0,26.443
3,2018-05-24T11:39:35Z,43.81853333,16.64671667,3888.0,3819.0,26.444
3,2018-05-24T11:39:36Z,43.81850000,16.64663333,3889.0,3820.0,26.441
3,2018-05-24T11:39:37Z,43.81845000,16.64656667,3890.0,3821.0,26.437
3,2018-05-24T11:39:38Z,43.81840000,16.64653333,3891.0,3822.0,26.432
3,2018-05-24T11:39:39Z,43.81835000,16.64653333,3892.0,3823.0,26.426
3,2018-05-24T11:39:40Z,43.81828333,16.64656667,3893.0,3824.0,26.419
3,2018-05-24T11:39:41Z,43.81823333,16.64663333,3894.0,3825.0,26.412
3,2018-05-24T11:39:42Z,43.81818333,16.64673333,3895.0,3826.0,26.405
3,2018-05-24T11:39:43Z,43.81813333,16.64683333,3896.0,3827.0,26.399
3,2018-05-24T11:39:44Z,43.81810000,16.64693333,3897.0,3828.0,26.394
3,2018-05-24T11:39:45Z,43.81805000,16.64700000,3898.0,3829.0,26.387
3,2018-05-24T11:39:46Z,43.81800000,16.64706667,3899.0,3830.0,26.381
3,2018-05-24T11:39:47Z,43.81793333,16.64713333,3900.0,3831.0,26.373
3,2018-05-24T11:39:48Z,43.81786667,16.64716667,3901.0,3832.0,26.365
3,2018-05-24T11:39:49Z,43.81780000,16.64720000,3902.0,3833.0,26.357
3,2018-05-24T11:39:50Z,43.81775000,16.64720000,3903.0,3834.0,26.352
3,2018-05-24T11:39:51Z,43.81768333,16.64720000,3904.0,3835.0,26.344
3,2018-05-24T11:39:52Z,43.81763333,16.64716667,3905.0,3836.0,26.339
3,2018-05-24T11:39:53Z,43.81758333,16.64710000,3906.0,3837.0,26.335
3,2018-05-24T11:39:54Z,43.81755000,16.64701667,3907.0,3838.0,26.332
3,2018-05-24T11:39:55Z,43.81755000,16.64691667,3908.0,3839.0,26.334
3,2018-05-24T11:39:56Z,43.81760000,16.64683333,3909.0,3840.0,26.34
3,2018-05-24T11:39:57Z,43.81766667,16.64676667,3910.0,3841.0,26.348
3,2018-05-24T11:39:58Z,43.81775000,16.64675000,3911.0,3842.0,26.358
3,2018-05-24T11:39:59Z,43.81786667,16.64678333,3912.0,3843.0,26.37
3,2018-05-24T11:40:00Z,43.81798333,16.64686667,3913.0,3844.0,26.382
3,2018-05-24T11:40:01Z,43.81808333,16.64698333,3914.0,3845.0,26.391
3,2018-05-24T11:40:02Z,43.81815000,16.64711667,3915.0,3846.0,26.397
3,2018-05-24T11:40:03Z,43.81818333,16.64728333,3916.0,3847.0,26.398
3,2018-05-24T11:40:04Z,43.81815000,16.64743333,3917.0,3848.0,26.393
3,2018-05-24T11:40:05Z,43.81810000,16.64755000,3918.0,3849.0,26.386
3,2018-05-24T11:40:06Z,43.81803333,16.64763333,3919.0,3850.0,26.378
3,2018-05-24T11:40:07Z,43.81796667,16.64771667,3920.0,3851.0,26.369
3,2018-05-24T11:40:08Z,43.81791667,16.64778333,3921.0,3852.0,26.363
3,2018-05-24T11:40:09Z,43.81786667,16.64785000,3922.0,3853.0,26.357
3,2018-05-24T11:40:10Z,43.81781667,16.64790000,3923.0,3854.0,26.35
3,2018-05-24T11:40:11Z,43.81773333,16.64791667,3924.0,3855.0,26.341
3,2018-05-24T11:40:12Z,43.81765000,16.64791667,3925.0,3856.0,26.332
3,2018-05-24T11:40:13Z,43.81760000,16.64790000,3926.0,3857.0,26.327
3,2018-05-24T11:40:14Z,43.81753333,16.64783333,3927.0,3858.0,26.32
3,2018-05-24T11:40:15Z,43.81750000,16.64775000,3928.0,3859.0,26.317
3,2018-05-24T11:40:16Z,43.81750000,16.64765000,3929.0,3860.0,26.319
3,2018-05-24T11:40:17Z,43.81753333,16.64755000,3930.0,3861.0,26.324
3,2018-05-24T11:40:18Z,43.81758333,16.64745000,3931.0,3862.0,26.33
3,2018-05-24T11:40:19Z,43.81763333,16.64736667,3932.0,3863.0,26.337
3,2018-05-24T11:40:20Z,43.81770000,16.64728333,3933.0,3864.0,26.345
3,2018-05-24T11:40:21Z,43.81778333,16.64721667,3934.0,3865.0,26.355
3,2018-05-24T11:40:22Z,43.81785000,16.64715000,3935.0,3866.0,26.363
3,2018-05-24T11:40:23Z,43.81791667,16.64708333,3936.0,3867.0,26.372
3,2018-05-24T11:40:24Z,43.81798333,16.64703333,3937.0,3868.0,26.38
3,2018-05-24T11:40:25Z,43.81805000,16.64695000,3938.0,3869.0,26.388
3,2018-05-24T11:40:26Z,43.81811667,16.64686667,3939.0,3870.0,26.396
3,2018-05-24T11:40:27Z,43.81816667,16.64675000,3940.0,3871.0,26.403
3,2018-05-24T11:40:28Z,43.81820000,16.64665000,3941.0,3872.0,26.408
3,2018-05-24T11:40:29Z,43.81823333,16.64656667,3942.0,3873.0,26.413
3,2018-05-24T11:40:30Z,43.81825000,16.64648333,3943.0,3874.0,26.416
3,2018-05-24T11:40:31Z,43.81826667,16.64640000,3944.0,3875.0,26.419
3,2018-05-24T11:40:32Z,43.81828333,16.64631667,3945.0,3876.0,26.422
3,2018-05-24T11:40:33Z,43.81828333,16.64623333,3946.0,3877.0,26.423
3,2018-05-24T11:40:34Z,43.81828333,16.64613333,3947.0,3878.0,26.425
3,2018-05-24T11:40:35Z,43.81828333,16.64603333,3948.0,3879.0,26.426
3,2018-05-24T11:40:36Z,43.81826667,16.64595000,3949.0,3880.0,26.425
3,2018-05-24T11:40:37Z,43.81823333,16.64588333,3950.0,3881.0,26.423
3,2018-05-24T11:40:38Z,43.81816667,16.64583333,3951.0,3882.0,26.416
3,2018-05-24T11:40:39Z,43.81810000,16.64585000,3952.0,3883.0,26.409
3,2018-05-24T11:40:40Z,43.81803333,16.64588333,3953.0,3884.0,26.401
3,2018-05-24T11:40:41Z,43.81795000,16.64595000,3954.0,3885.0,26.391
3,2018-05-24T11:40:42Z,43.81790000,16.64605000,3955.0,3886.0,26.384
3,2018-05-24T11:40:43Z,43.81785000,16.64616667,3956.0,3887.0,26.377
3,2018-05-24T11:40:44Z,43.81780000,16.64626667,3957.0,3888.0,26.37
3,2018-05-24T11:40:45Z,43.81775000,16.64638333,3958.0,3889.0,26.363
3,2018-05-24T11:40:46Z,43.81770000,16.64646667,3959.0,3890.0,26.356
3,2018-05-24T11:40:47Z,43.81765000,16.64653333,3960.0,3891.0,26.35
3,2018-05-24T11:40:48Z,43.81755000,16.64655000,3961.0,3892.0,26.339
3,2018-05-24T11:40:49Z,43.81748333,16.64656667,3962.0,3893.0,26.331
3,2018-05-24T11:40:50Z,43.81740000,16.64656667,3963.0,3894.0,26.322
3,2018-05-24T11:40:51Z,43.81731667,16.64653333,3964.0,3895.0,26.313
3,2018-05-24T11:40:52Z,43.81723333,16.64646667,3965.0,3896.0,26.305
3,2018-05-24T11:40:53Z,43.81720000,16.64636667,3966.0,3897.0,26.303
3,2018-05-24T11:40:54Z,43.81718333,16.64628333,3967.0,3898.0,26.302
3,2018-05-24T11:40:55Z,43.81721667,16.64618333,3968.0,3899.0,26.307
3,2018-05-24T11:40:56Z,43.81726667,16.64610000,3969.0,3900.0,26.314
3,2018-05-24T11:40:57Z,43.81731667,16.64603333,3970.0,3901.0,26.32
3,2018-05-24T11:40:58Z,43.81738333,16.64598333,3971.0,3902.0,26.328
3,2018-05-24T11:40:59Z,43.81745000,16.64593333,3972.0,3903.0,26.336
3,2018-05-24T11:41:00Z,43.81750000,16.64590000,3973.0,3904.0,26.342
3,2018-05-24T11:41:01Z,43.81753333,16.64585000,3974.0,3905.0,26.347
3,2018-05-24T11:41:02Z,43.81756667,16.64581667,3975.0,3906.0,26.351
3,2018-05-24T11:41:03Z,43.81758333,16.64580000,3976.0,3907.0,26.353
3,2018-05-24T11:41:04Z,43.81760000,16.64580000,3977.0,3908.0,26.355
3,2018-05-24T11:41:05Z,43.81761667,16.64580000,3978.0,3909.0,26.357
3,2018-05-24T11:41:06Z,43.81761667,16.64581667,3979.0,3910.0,26.356
3,2018-05-24T11:41:07Z,43.81761667,16.64581667,3980.0,3911.0,26.356
3,2018-05-24T11:41:08Z,43.81761667,16.64581667,3981.0,3912.0,26.356
3,2018-05-24T11:41:09Z,43.81761667,16.64581667,3982.0,3913.0,26.356
3,2018-05-24T11:41:10Z,43.81761667,16.64581667,3983.0,3914.0,26.356
3,2018-05-24T11:41:11Z,43.81761667,16.64581667,3984.0,3915.0,26.356
